index,acc_x,acc_z,resp,pzt,eda,emg
257,0,0,1001,8,0,0
258,0,0,1002,8,0,63
259,0,0,1003,8,0,0
260,3,0,1001,8,0,63
261,0,0,998,8,0,0
262,0,0,994,8,0,63
263,0,0,989,8,0,0
264,3,0,986,8,0,63
265,0,0,985,8,0,0
266,0,0,983,8,0,63
267,0,0,982,8,0,0
268,0,0,984,8,0,63
269,0,0,983,8,0,0
270,0,0,981,8,0,63
271,0,0,977,8,0,0
272,3,0,972,8,0,63
273,0,0,965,7,0,0
274,0,0,958,7,0,63
275,0,0,952,7,0,0
276,3,0,946,7,0,63
277,0,0,942,7,0,0
278,0,0,937,7,0,63
279,0,0,933,7,0,0
280,3,0,928,7,0,63
281,0,0,925,7,0,0
282,0,0,921,7,0,63
283,0,0,918,7,0,0
284,3,0,914,7,0,63
285,0,0,911,7,0,0
286,0,0,907,7,0,63
287,0,0,903,7,0,0
288,3,0,899,7,0,63
289,0,0,896,7,0,0
290,0,0,892,6,0,63
291,0,0,890,6,0,0
292,3,0,889,7,0,63
293,0,0,886,6,0,0
294,0,0,883,6,0,63
295,0,0,878,6,0,0
296,3,0,874,6,0,63
297,0,0,870,6,0,0
298,0,0,867,6,0,63
299,0,0,865,6,0,0
300,1,0,864,6,0,63
301,0,0,862,6,0,0
302,0,0,860,6,0,63
303,0,0,856,6,0,0
304,3,0,851,6,0,63
305,0,0,847,6,0,0
306,0,0,841,6,0,63
307,0,0,837,6,0,0
308,3,0,835,6,0,63
309,0,0,835,6,0,0
310,0,0,838,6,0,63
311,0,0,842,6,0,0
312,0,0,848,6,0,63
313,0,0,854,6,0,0
314,0,0,858,6,0,63
315,0,0,860,6,0,0
316,3,0,860,6,0,63
317,0,0,858,6,0,0
318,0,0,853,6,0,63
319,0,0,848,6,0,0
320,3,0,844,6,0,63
321,0,0,837,6,0,0
322,0,0,831,6,0,63
323,0,0,825,6,0,0
324,3,0,820,5,0,63
325,0,0,815,5,0,0
326,0,0,808,5,0,63
327,0,0,801,5,0,0
328,3,0,793,5,0,63
329,0,0,784,5,0,0
330,0,0,775,5,0,63
331,0,0,767,5,0,0
332,0,0,759,4,0,63
333,0,0,749,4,0,0
334,0,0,739,4,0,63
335,0,0,728,4,0,0
336,3,0,717,4,0,63
337,0,0,705,4,0,0
338,0,0,692,4,0,63
339,0,0,681,4,0,0
340,3,0,668,3,0,63
341,0,0,655,3,0,0
342,0,0,643,3,0,63
343,0,0,632,3,0,0
344,1,0,620,3,0,63
345,0,0,608,3,0,0
346,0,0,596,3,0,63
347,0,0,583,3,0,0
348,3,0,569,3,0,63
349,0,0,553,2,0,0
350,0,0,537,2,0,63
351,0,0,521,2,0,0
352,3,0,505,2,0,63
353,0,0,488,2,0,0
354,0,0,471,2,0,63
355,0,0,452,1,0,0
356,3,0,431,1,0,63
357,0,0,411,1,0,0
358,0,0,391,1,0,63
359,0,0,371,1,0,0
360,3,0,352,1,0,63
361,0,0,334,0,0,0
362,0,0,317,0,0,63
363,0,0,301,0,0,0
364,3,0,286,0,0,63
365,0,0,268,0,0,0
366,0,0,252,0,0,63
367,0,0,235,0,0,0
368,3,0,222,0,0,63
369,0,0,207,0,0,0
370,0,0,195,0,0,63
371,0,0,183,0,0,0
372,3,0,172,0,0,63
373,0,0,161,0,0,0
374,0,0,151,0,0,63
375,0,0,142,0,0,0
376,0,0,132,0,0,63
377,0,0,124,0,0,0
378,0,0,117,0,0,63
379,0,0,110,0,0,0
380,3,0,103,0,0,63
381,0,0,96,0,0,0
382,0,0,90,0,0,63
383,0,0,84,0,0,0
384,3,0,79,0,0,63
385,0,0,74,0,0,0
386,0,0,69,0,0,63
387,0,0,65,0,0,0
388,1,0,61,0,0,63
389,0,0,57,0,0,0
390,0,0,54,0,0,63
391,0,0,50,0,0,0
392,3,0,47,0,0,63
393,0,0,44,0,0,0
394,0,0,41,0,0,63
395,0,0,38,0,0,0
396,3,0,36,0,0,63
397,0,0,33,0,0,0
398,0,0,31,0,0,63
399,0,0,29,0,0,0
400,3,0,28,0,0,63
401,0,0,25,0,0,0
402,0,0,24,0,0,63
403,0,0,23,0,0,0
404,3,0,21,0,0,63
405,0,0,20,0,0,0
406,0,0,18,0,0,63
407,0,0,18,0,0,0
408,3,0,16,0,0,63
409,0,0,15,0,0,0
410,0,0,14,0,0,63
411,0,0,14,0,0,0
412,3,0,12,0,0,63
413,0,0,12,0,0,0
414,0,0,11,0,0,63
415,0,0,10,0,0,0
416,3,0,9,0,0,63
417,0,0,9,0,0,0
418,0,0,8,0,0,63
419,0,0,7,0,0,0
420,0,0,7,0,0,63
421,0,0,7,0,0,0
422,0,0,6,0,0,63
423,0,0,6,0,0,0
424,3,0,6,0,0,63
425,0,0,5,0,0,0
426,0,0,5,0,0,63
427,0,0,5,0,0,0
428,3,0,4,0,0,63
429,0,0,4,0,0,0
430,0,0,3,0,0,63
431,0,0,3,0,0,0
432,1,0,3,0,0,63
433,0,0,3,0,0,0
434,0,0,4,0,0,63
435,0,0,4,0,0,0
436,3,0,5,0,0,63
437,0,0,7,0,0,0
438,0,0,7,0,0,63
439,0,0,6,0,0,0
440,3,0,6,0,0,63
441,0,0,5,0,0,0
442,0,0,4,0,0,63
443,0,0,4,0,0,0
444,3,0,4,0,0,63
445,0,0,3,0,0,0
446,0,0,3,0,0,63
447,0,0,3,0,0,0
448,3,0,3,0,0,63
449,0,0,2,0,0,0
450,0,0,2,0,0,63
451,0,0,2,0,0,0
452,1,0,2,0,0,63
453,0,0,2,0,0,0
454,0,0,1,0,0,63
455,0,0,1,0,0,0
456,3,0,1,0,0,63
457,0,0,1,0,0,0
458,0,0,1,0,0,63
459,0,0,1,0,0,0
460,3,0,1,0,0,63
461,0,0,1,0,0,0
462,0,0,0,0,0,63
463,0,0,0,0,0,0
464,0,0,1,0,0,63
465,0,0,1,0,0,0
466,0,0,3,0,0,63
467,0,0,6,0,0,0
468,3,0,9,0,0,63
469,0,0,14,0,0,0
470,0,0,16,0,0,63
471,0,0,18,0,0,0
472,3,0,20,0,0,63
473,0,0,20,0,0,0
474,0,0,21,0,0,63
475,0,0,22,0,0,0
476,3,0,23,0,0,63
477,0,0,23,0,0,0
478,0,0,21,0,0,63
479,0,0,19,0,0,0
480,3,0,16,0,0,63
481,0,0,15,0,0,0
482,0,0,14,0,0,63
483,0,0,12,0,0,0
484,3,0,11,0,0,63
485,0,0,10,0,0,0
486,0,0,9,0,0,63
487,0,0,8,0,0,0
488,3,0,7,0,0,63
489,0,0,8,0,0,0
490,0,0,9,0,0,63
491,0,0,11,0,0,0
492,3,0,13,0,0,63
493,0,0,14,0,0,0
494,0,0,16,0,0,63
495,0,0,19,0,0,0
496,1,0,22,0,0,63
497,0,0,25,0,0,0
498,0,0,31,0,0,63
499,0,0,36,0,0,0
500,3,0,42,0,0,63
501,0,0,49,0,0,0
502,0,0,55,0,0,63
503,0,0,60,0,0,0
504,3,0,65,0,0,63
505,0,0,70,0,0,0
506,0,0,75,0,0,63
507,0,0,79,0,0,0
508,0,0,86,0,0,63
509,0,0,95,0,0,0
510,0,0,105,0,0,63
511,0,0,118,0,0,0
512,3,0,130,0,0,63
513,0,0,144,0,0,0
514,0,0,158,0,0,63
515,0,0,173,0,0,0
516,3,0,190,0,0,63
517,0,0,207,0,0,0
518,0,0,227,0,0,63
519,0,0,252,0,0,0
520,3,0,279,0,0,63
521,0,0,310,0,0,0
522,0,0,342,0,0,63
523,0,0,375,1,0,0
524,3,0,407,1,0,63
525,0,0,440,1,0,0
526,0,0,471,2,0,63
527,0,0,502,2,0,0
528,3,0,531,2,0,63
529,0,0,558,2,0,0
530,0,0,583,3,0,63
531,0,0,608,3,0,0
532,3,0,632,3,0,63
533,0,0,657,3,0,0
534,0,0,680,3,0,63
535,0,0,701,4,0,0
536,3,0,721,4,0,63
537,0,0,739,4,0,0
538,0,0,755,4,0,63
539,0,0,767,5,0,0
540,1,0,778,5,0,63
541,0,0,786,5,0,0
542,0,0,794,5,0,63
543,0,0,800,5,0,0
544,3,0,809,5,0,63
545,0,0,819,5,0,0
546,0,0,832,6,0,63
547,0,0,844,6,0,0
548,3,0,855,6,0,63
549,0,0,863,6,0,0
550,0,0,870,6,0,63
551,0,0,874,6,0,0
552,0,0,878,6,0,63
553,0,0,882,6,0,0
554,0,0,888,7,0,63
555,0,0,897,7,0,0
556,3,0,905,7,0,63
557,0,0,912,7,0,0
558,0,0,920,7,0,63
559,0,0,926,7,0,0
560,3,0,932,7,0,63
561,0,0,937,7,0,0
562,0,0,942,7,0,63
563,0,0,948,7,0,0
564,3,0,953,7,0,63
565,0,0,957,7,0,0
566,0,0,960,7,0,63
567,0,0,965,7,0,0
568,3,0,968,7,0,63
569,0,0,972,7,0,0
570,0,0,975,7,0,63
571,0,0,977,8,0,0
572,0,0,980,8,0,63
573,0,0,984,8,0,0
574,0,0,986,8,0,63
575,0,0,987,8,0,0
576,3,0,988,8,0,63
577,0,0,987,8,0,0
578,0,0,987,8,0,63
579,0,0,987,8,0,0
580,3,0,988,8,0,63
581,0,0,990,8,0,0
582,0,0,993,8,0,63
583,0,0,995,8,0,0
584,1,0,997,8,0,63
585,0,0,999,8,0,0
586,0,0,1000,8,0,63
587,0,0,1001,8,0,0
588,3,0,1003,8,0,63
589,0,0,1003,8,0,0
590,0,0,1004,8,0,63
591,0,0,1006,8,0,0
592,3,0,1006,8,0,63
593,0,0,1007,8,0,0
594,0,0,1008,8,0,63
595,0,0,1009,8,0,0
596,0,0,1011,8,0,63
597,0,0,1011,8,0,0
598,0,0,1012,8,0,63
599,0,0,1012,8,0,0
600,3,0,1013,8,0,63
601,0,0,1014,8,0,0
602,0,0,1015,8,0,63
603,0,0,1015,8,0,0
604,3,0,1015,8,0,63
605,0,0,1016,8,0,0
606,0,0,1016,8,0,63
607,0,0,1017,8,0,0
608,3,0,1017,8,0,63
609,0,0,1017,8,0,0
610,0,0,1017,8,0,63
611,0,0,1018,8,0,0
612,3,0,1018,8,0,63
613,0,0,1018,8,0,0
614,0,0,1019,8,0,63
615,0,0,1019,8,0,0
616,0,0,1019,8,0,63
617,0,0,1019,8,0,0
618,0,0,1019,8,0,63
619,0,0,1019,8,0,0
620,3,0,1020,8,0,63
621,0,0,1019,8,0,0
622,0,0,1020,8,0,63
623,0,0,1019,8,0,0
624,3,0,1018,8,0,63
625,0,0,1016,8,0,0
626,0,0,1011,8,0,63
627,0,0,1008,8,0,0
628,1,0,1004,8,0,63
629,0,0,1000,8,0,0
630,0,0,996,8,0,63
631,0,0,992,8,0,0
632,3,0,990,8,0,63
633,0,0,988,8,0,0
634,0,0,987,8,0,63
635,0,0,986,8,0,0
636,3,0,985,8,0,63
637,0,0,985,8,0,0
638,0,0,985,8,0,63
639,0,0,988,8,0,0
640,3,0,990,8,0,63
641,0,0,993,8,0,0
642,0,0,995,8,0,63
643,0,0,999,8,0,0
644,3,0,1001,8,0,63
645,0,0,1003,8,0,0
646,0,0,1005,8,0,63
647,0,0,1006,8,0,0
648,3,0,1007,8,0,63
649,0,0,1008,8,0,0
650,0,0,1010,8,0,63
651,0,0,1011,8,0,0
652,3,0,1013,8,0,63
653,0,0,1014,8,0,0
654,0,0,1014,8,0,63
655,0,0,1016,8,0,0
656,3,0,1016,8,0,63
657,0,0,1016,8,0,0
658,0,0,1014,8,0,63
659,0,0,1011,8,0,0
660,0,0,1010,8,0,63
661,0,0,1009,8,0,0
662,0,0,1008,8,0,63
663,0,0,1010,8,0,0
664,3,0,1011,8,0,63
665,0,0,1013,8,0,0
666,0,0,1014,8,0,63
667,0,0,1014,8,0,0
668,3,0,1014,8,0,63
669,0,0,1012,8,0,0
670,0,0,1009,8,0,63
671,0,0,1005,8,0,0
672,1,0,1000,8,0,63
673,0,0,993,8,0,0
674,0,0,986,8,0,63
675,0,0,979,8,0,0
676,3,0,972,7,0,63
677,0,0,967,7,0,0
678,0,0,962,7,0,63
679,0,0,960,7,0,0
680,3,0,958,7,0,63
681,0,0,957,7,0,0
682,0,0,958,7,0,63
683,0,0,961,7,0,0
684,3,0,964,7,0,63
685,0,0,968,7,0,0
686,0,0,972,7,0,63
687,0,0,975,7,0,0
688,3,0,980,8,0,63
689,0,0,984,8,0,0
690,0,0,988,8,0,63
691,0,0,991,8,0,0
692,3,0,993,8,0,63
693,0,0,996,8,0,0
694,0,0,996,8,0,63
695,0,0,996,8,0,0
696,3,0,996,8,0,63
697,0,0,996,8,0,0
698,0,0,995,8,0,63
699,0,0,994,8,0,0
700,3,0,993,8,0,63
701,0,0,992,8,0,0
702,0,0,992,8,0,63
703,0,0,992,8,0,0
704,0,0,992,8,0,63
705,0,0,993,8,0,0
706,0,0,995,8,0,63
707,0,0,996,8,0,0
708,3,0,998,8,0,63
709,0,0,1001,8,0,0
710,0,0,1002,8,0,63
711,0,0,1004,8,0,0
712,3,0,1005,8,0,63
713,0,0,1008,8,0,0
714,0,0,1008,8,0,63
715,0,0,1009,8,0,0
716,1,0,1009,8,0,63
717,0,0,1010,8,0,0
718,0,0,1008,8,0,63
719,0,0,1006,8,0,0
720,3,0,1003,8,0,63
721,0,0,999,8,0,0
722,0,0,992,8,0,63
723,0,0,986,8,0,0
724,3,0,979,8,0,63
725,0,0,972,7,0,0
726,0,0,964,7,0,63
727,0,0,957,7,0,0
728,3,0,949,7,0,63
729,0,0,942,7,0,0
730,0,0,934,7,0,63
731,0,0,924,7,0,0
732,3,0,914,7,0,63
733,0,0,904,7,0,0
734,0,0,895,7,0,63
735,0,0,886,6,0,0
736,1,0,879,6,0,63
737,0,0,871,6,0,0
738,0,0,865,6,0,63
739,0,0,858,6,0,0
740,3,0,852,6,0,63
741,0,0,845,6,0,0
742,0,0,838,6,0,63
743,0,0,829,6,0,0
744,3,0,820,6,0,63
745,0,0,811,5,0,0
746,0,0,802,5,0,63
747,0,0,793,5,0,0
748,0,0,783,5,0,63
749,0,0,772,5,0,0
750,0,0,764,4,0,63
751,0,0,755,4,0,0
752,3,0,747,4,0,63
753,0,0,739,4,0,0
754,0,0,732,4,0,63
755,0,0,725,4,0,0
756,3,0,718,4,0,63
757,0,0,711,4,0,0
758,0,0,705,4,0,63
759,0,0,700,4,0,0
760,3,0,694,4,0,63
761,0,0,688,4,0,0
762,0,0,683,4,0,63
763,0,0,678,3,0,0
764,3,0,674,3,0,63
765,0,0,668,3,0,0
766,0,0,663,3,0,63
767,0,0,655,3,0,0
768,3,0,647,3,0,63
769,0,0,639,3,0,0
770,0,0,629,3,0,63
771,0,0,620,3,0,0
772,3,0,611,3,0,63
773,0,0,604,3,0,0
774,0,0,596,3,0,63
775,0,0,590,3,0,0
776,3,0,583,3,0,63
777,0,0,576,3,0,0
778,0,0,571,3,0,63
779,0,0,565,3,0,0
780,1,0,559,2,0,63
781,0,0,552,2,0,0
782,0,0,547,2,0,63
783,0,0,543,2,0,0
784,3,0,538,2,0,63
785,0,0,534,2,0,0
786,0,0,528,2,0,63
787,0,0,524,2,0,0
788,3,0,518,2,0,63
789,0,0,513,2,0,0
790,0,0,508,2,0,63
791,0,0,501,2,0,0
792,0,0,494,2,0,63
793,0,0,487,2,0,0
794,0,0,477,1,0,63
795,0,0,468,1,0,0
796,3,0,459,1,0,63
797,0,0,448,1,0,0
798,0,0,436,1,0,63
799,0,0,423,1,0,0
800,3,0,410,1,0,63
801,0,0,395,1,0,0
802,0,0,381,1,0,63
803,0,0,366,1,0,0
804,3,0,350,1,0,63
805,0,0,336,0,0,0
806,0,0,320,0,0,63
807,0,0,306,0,0,0
808,3,0,291,0,0,63
809,0,0,275,0,0,0
810,0,0,262,0,0,63
811,0,0,249,0,0,0
812,3,0,235,0,0,63
813,0,0,222,0,0,0
814,0,0,208,0,0,63
815,0,0,195,0,0,0
816,3,0,183,0,0,63
817,0,0,171,0,0,0
818,0,0,160,0,0,63
819,0,0,151,0,0,0
820,3,0,142,0,0,63
821,0,0,133,0,0,0
822,0,0,124,0,0,63
823,0,0,117,0,0,0
824,1,0,109,0,0,63
825,0,0,102,0,0,0
826,0,0,96,0,0,63
827,0,0,90,0,0,0
828,3,0,84,0,0,63
829,0,0,79,0,0,0
830,0,0,74,0,0,63
831,0,0,69,0,0,0
832,3,0,65,0,0,63
833,0,0,61,0,0,0
834,0,0,57,0,0,63
835,0,0,53,0,0,0
836,0,0,50,0,0,63
837,0,0,47,0,0,0
838,0,0,44,0,0,63
839,0,0,41,0,0,0
840,3,0,39,0,0,63
841,0,0,36,0,0,0
842,0,0,34,0,0,63
843,0,0,31,0,0,0
844,3,0,30,0,0,63
845,0,0,28,0,0,0
846,0,0,26,0,0,63
847,0,0,24,0,0,0
848,3,0,23,0,0,63
849,0,0,21,0,0,0
850,0,0,20,0,0,63
851,0,0,19,0,0,0
852,3,0,17,0,0,63
853,0,0,16,0,0,0
854,0,0,15,0,0,63
855,0,0,14,0,0,0
856,0,0,14,0,0,63
857,0,0,13,0,0,0
858,0,0,12,0,0,63
859,0,0,11,0,0,0
860,3,0,10,0,0,63
861,0,0,10,0,0,0
862,0,0,9,0,0,63
863,0,0,9,0,0,0
864,3,0,8,0,0,63
865,0,0,7,0,0,0
866,0,0,8,0,0,63
867,0,0,8,0,0,0
868,1,0,7,0,0,63
869,0,0,7,0,0,0
870,0,0,6,0,0,63
871,0,0,6,0,0,0
872,3,0,6,0,0,63
873,0,0,5,0,0,0
874,0,0,5,0,0,63
875,0,0,4,0,0,0
876,3,0,4,0,0,63
877,0,0,4,0,0,0
878,0,0,4,0,0,63
879,0,0,3,0,0,0
880,0,0,3,0,0,63
881,0,0,3,0,0,0
882,0,0,3,0,0,63
883,0,0,2,0,0,0
884,3,0,2,0,0,63
885,0,0,2,0,0,0
886,0,0,2,0,0,63
887,0,0,2,0,0,0
888,3,0,2,0,0,63
889,0,0,2,0,0,0
890,0,0,1,0,0,63
891,0,0,1,0,0,0
892,3,0,1,0,0,63
893,0,0,1,0,0,0
894,0,0,1,0,0,63
895,0,0,1,0,0,0
896,3,0,1,0,0,63
897,0,0,1,0,0,0
898,0,0,1,0,0,63
899,0,0,1,0,0,0
900,0,0,1,0,0,63
901,0,0,1,0,0,0
902,0,0,1,0,0,63
903,0,0,1,0,0,0
904,3,0,1,0,0,63
905,0,0,1,0,0,0
906,0,0,3,0,0,63
907,0,0,6,0,0,0
908,3,0,11,0,0,63
909,0,0,17,0,0,0
910,0,0,24,0,0,63
911,0,0,33,0,0,0
912,1,0,39,0,0,63
913,0,0,47,0,0,0
914,0,0,54,0,0,63
915,0,0,60,0,0,0
916,3,0,65,0,0,63
917,0,0,73,0,0,0
918,0,0,80,0,0,63
919,0,0,88,0,0,0
920,3,0,96,0,0,63
921,0,0,105,0,0,0
922,0,0,113,0,0,63
923,0,0,120,0,0,0
924,3,0,127,0,0,63
925,0,0,135,0,0,0
926,0,0,142,0,0,63
927,0,0,148,0,0,0
928,3,0,156,0,0,63
929,0,0,163,0,0,0
930,0,0,169,0,0,63
931,0,0,176,0,0,0
932,3,0,182,0,0,63
933,0,0,187,0,0,0
934,0,0,192,0,0,63
935,0,0,196,0,0,0
936,3,0,201,0,0,63
937,0,0,205,0,0,0
938,0,0,209,0,0,63
939,0,0,211,0,0,0
940,3,0,216,0,0,63
941,0,0,220,0,0,0
942,0,0,224,0,0,63
943,0,0,230,0,0,0
944,0,0,237,0,0,63
945,0,0,245,0,0,0
946,0,0,254,0,0,63
947,0,0,265,0,0,0
948,3,0,276,0,0,63
949,0,0,290,0,0,0
950,0,0,308,0,0,63
951,0,0,327,1,0,0
952,3,0,348,1,0,63
953,0,0,371,1,0,0
954,0,0,393,1,0,63
955,0,0,416,1,0,0
956,1,0,440,1,0,63
957,0,0,466,1,0,0
958,0,0,492,2,0,63
959,0,0,521,2,0,0
960,3,0,552,2,0,63
961,0,0,582,3,0,0
962,0,0,611,3,0,63
963,0,0,637,3,0,0
964,3,0,661,3,0,63
965,0,0,684,4,0,0
966,0,0,704,4,0,63
967,0,0,724,4,0,0
968,3,0,742,4,0,63
969,0,0,759,4,0,0
970,0,0,775,5,0,63
971,0,0,790,5,0,0
972,3,0,805,5,0,63
973,0,0,818,5,0,0
974,0,0,831,6,0,63
975,0,0,842,6,0,0
976,3,0,853,6,0,63
977,0,0,863,6,0,0
978,0,0,873,6,0,63
979,0,0,882,6,0,0
980,3,0,891,6,0,63
981,0,0,899,7,0,0
982,0,0,906,7,0,63
983,0,0,913,7,0,0
984,3,0,920,7,0,63
985,0,0,927,7,0,0
986,0,0,932,7,0,63
987,0,0,938,7,0,0
988,0,0,944,7,0,63
989,0,0,948,7,0,0
990,0,0,953,7,0,63
