index,acc_x,acc_z,resp,pzt,eda,emg
1967,608,544,492,480,24,33
1968,608,544,493,480,24,33
1969,608,544,493,483,24,33
1970,607,543,492,480,24,33
1971,607,544,492,480,24,33
1972,608,544,492,477,24,33
1973,607,544,492,476,24,33
1974,607,543,492,472,24,33
1975,608,543,492,472,24,33
1976,607,545,492,469,24,33
1977,608,543,491,472,24,33
1978,607,543,491,471,24,33
1979,608,544,491,472,24,33
1980,608,544,491,472,24,33
1981,608,544,491,478,24,33
1982,607,543,490,479,24,33
1983,608,543,490,482,24,33
1984,607,545,490,480,24,33
1985,607,544,489,482,24,33
1986,608,543,489,481,24,33
1987,609,543,489,481,24,33
1988,607,543,490,479,24,33
1989,607,545,490,481,24,33
1990,608,544,489,480,24,33
1991,608,543,490,481,24,33
1992,607,545,489,478,24,33
1993,607,544,489,480,24,33
1994,607,543,489,480,24,33
1995,608,544,489,480,24,33
1996,607,544,489,476,24,33
1997,607,544,489,475,24,33
1998,608,544,489,470,24,33
1999,608,544,489,467,24,33
2000,607,544,488,463,24,33
2001,608,545,489,466,24,33
2002,607,544,489,468,24,33
2003,609,544,489,470,24,33
2004,607,544,489,466,24,33
2005,607,544,489,466,24,33
2006,608,544,488,466,24,33
2007,609,544,488,469,24,33
2008,607,544,488,468,24,33
2009,608,544,487,472,24,33
2010,608,543,487,474,24,33
2011,608,543,487,476,24,33
2012,607,544,487,477,24,33
2013,607,545,487,480,24,33
2014,607,543,486,479,24,33
2015,607,544,486,480,24,33
2016,608,544,485,477,24,33
2017,607,544,484,476,24,33
2018,608,544,483,473,24,33
2019,608,544,482,473,24,33
2020,607,544,481,470,24,32
2021,607,545,481,471,24,33
2022,608,545,482,471,24,33
2023,608,543,483,471,24,33
2024,608,543,484,468,24,33
2025,607,545,486,468,24,33
2026,608,544,488,468,24,33
2027,608,543,490,471,24,33
2028,607,544,492,468,24,33
2029,607,545,494,470,24,33
2030,607,544,495,470,24,33
2031,608,543,497,473,24,33
2032,607,545,499,473,24,33
2033,607,544,500,476,24,33
2034,608,545,502,475,24,33
2035,607,543,502,476,24,33
2036,607,544,503,476,24,33
2037,607,544,503,480,24,33
2038,607,544,503,482,24,33
2039,608,543,504,488,24,33
2040,608,543,504,489,24,33
2041,607,544,504,491,24,33
2042,608,543,504,491,24,33
2043,608,543,503,492,24,33
2044,607,544,502,487,24,33
2045,607,544,501,483,24,33
2046,608,544,500,476,24,33
2047,608,543,498,472,24,33
2048,607,544,496,466,24,33
2049,607,544,495,463,24,33
2050,607,544,493,459,24,33
2051,607,543,491,461,24,33
2052,607,544,490,459,24,33
2053,607,544,488,464,24,33
2054,608,544,486,470,24,33
2055,608,544,484,476,24,33
2056,607,544,483,475,24,33
2057,607,544,481,473,24,33
2058,607,544,480,469,24,33
2059,608,543,479,469,24,33
2060,607,544,478,467,24,33
2061,607,544,477,466,24,33
2062,608,544,476,465,24,33
2063,608,543,475,467,24,33
2064,608,544,474,465,24,33
2065,607,544,473,465,24,33
2066,607,545,472,464,24,33
2067,608,544,471,468,24,33
2068,606,544,470,470,24,33
2069,607,544,469,476,24,33
2070,607,544,468,476,24,33
2071,608,543,467,480,24,33
2072,608,544,466,480,24,33
2073,608,544,465,481,24,33
2074,607,544,465,479,24,33
2075,608,543,464,480,24,33
2076,607,544,463,477,24,33
2077,607,544,463,476,24,33
2078,608,544,463,472,24,33
2079,607,543,462,475,24,33
2080,608,543,462,473,24,33
2081,607,544,461,473,24,33
2082,608,545,460,473,24,33
2083,608,544,460,476,24,33
2084,607,543,459,478,24,33
2085,607,543,459,483,24,33
2086,607,544,458,486,24,33
2087,608,543,458,491,24,33
2088,607,544,457,488,24,33
2089,607,544,456,486,24,33
2090,607,544,455,483,24,33
2091,609,545,455,484,24,33
2092,607,544,454,484,24,32
2093,607,543,453,483,24,33
2094,607,544,452,479,24,33
2095,609,543,451,479,24,33
2096,607,544,451,478,24,33
2097,606,544,450,479,24,33
2098,607,544,450,475,24,33
2099,608,544,450,476,24,33
2100,607,544,449,475,24,33
2101,607,544,448,476,24,33
2102,607,543,448,475,24,33
2103,608,543,448,476,24,33
2104,608,543,447,478,24,33
2105,607,544,447,480,24,33
2106,607,544,447,478,24,33
2107,608,545,447,478,24,33
2108,607,544,446,477,24,33
2109,607,544,446,480,24,33
2110,607,544,445,479,24,33
2111,608,544,445,479,24,33
2112,608,544,444,478,24,33
2113,607,544,444,478,24,33
2114,608,544,443,477,24,33
2115,608,544,443,478,24,33
2116,608,544,443,477,24,33
2117,607,544,444,477,24,33
2118,607,544,444,473,24,33
2119,608,544,444,472,24,33
2120,608,543,444,470,24,33
2121,608,544,445,469,24,33
2122,607,544,444,466,24,33
2123,607,543,445,463,24,33
2124,607,544,445,461,24,33
2125,607,544,446,460,24,33
2126,608,544,446,455,24,33
2127,608,544,446,453,24,33
2128,607,543,446,451,24,33
2129,607,544,446,451,24,33
2130,607,544,446,449,24,33
2131,608,545,445,452,24,33
2132,607,544,444,453,24,33
2133,606,544,444,452,24,33
2134,607,544,444,448,24,33
2135,609,544,443,445,24,33
2136,608,544,442,441,24,33
2137,607,544,440,440,24,33
2138,607,544,440,437,24,33
2139,608,544,438,436,24,33
2140,607,544,437,436,24,33
2141,608,544,436,439,24,33
2142,608,544,435,441,24,33
2143,608,545,434,446,24,33
2144,608,544,433,450,24,33
2145,608,544,432,456,24,33
2146,607,544,432,459,24,33
2147,608,544,431,462,24,33
2148,608,544,430,460,24,33
2149,608,543,429,459,24,33
2150,607,545,429,456,24,33
2151,608,544,428,456,24,33
2152,608,544,428,455,24,33
2153,607,543,428,457,24,33
2154,607,544,427,458,24,33
2155,608,545,427,463,24,33
2156,607,544,427,468,24,33
2157,608,543,428,475,24,33
2158,608,544,428,478,24,33
2159,608,544,429,483,24,33
2160,607,544,430,484,24,33
2161,608,543,431,487,24,33
2162,607,544,432,484,24,33
2163,608,545,433,481,24,33
2164,607,544,435,477,24,33
2165,608,543,436,474,24,33
2166,607,543,438,471,24,33
2167,606,544,439,469,24,33
2168,608,543,442,467,24,33
2169,607,543,444,471,24,33
2170,607,544,446,474,24,33
2171,608,544,449,480,24,33
2172,608,544,451,487,24,33
2173,608,543,454,499,24,33
2174,607,544,457,508,24,33
2175,608,543,459,519,24,33
2176,607,544,461,527,24,33
2177,608,543,463,531,24,33
2178,608,544,465,532,24,33
2179,608,544,467,531,24,33
2180,607,544,469,525,24,33
2181,608,544,470,519,24,33
2182,607,544,472,509,24,33
2183,608,544,472,499,24,33
2184,608,543,473,491,24,33
2185,607,543,475,486,24,33
2186,607,544,476,482,24,33
2187,607,544,477,480,24,33
2188,607,543,478,479,24,33
2189,607,543,479,482,24,33
2190,607,544,480,483,24,33
2191,608,544,480,483,24,33
2192,608,544,480,485,24,33
2193,607,543,480,488,24,33
2194,607,544,480,491,24,33
2195,608,544,480,493,24,33
2196,607,545,479,495,24,33
2197,608,544,479,498,24,33
2198,608,543,478,502,24,33
2199,608,543,477,505,24,33
2200,607,545,476,506,24,33
2201,608,543,475,511,24,33
2202,607,543,474,511,24,33
2203,608,544,472,512,24,33
2204,607,544,471,509,24,33
2205,607,543,470,508,24,33
2206,607,544,469,504,24,33
2207,608,544,468,502,24,33
2208,607,544,467,498,24,33
2209,608,544,465,497,24,33
2210,608,543,464,495,24,33
2211,607,543,463,495,24,33
2212,607,544,462,494,24,33
2213,608,545,461,499,24,33
2214,608,543,460,506,24,33
2215,607,544,459,512,24,33
2216,607,544,457,516,24,33
2217,608,544,457,520,24,33
2218,608,544,456,524,24,33
2219,607,544,455,526,24,33
2220,607,544,455,524,24,33
2221,608,544,453,522,24,33
2222,608,544,451,516,24,33
2223,608,544,449,510,24,33
2224,607,544,448,501,24,33
2225,608,544,446,494,24,33
2226,608,544,444,484,24,33
2227,608,544,443,477,24,33
2228,608,545,442,471,24,33
2229,608,544,441,467,24,33
2230,608,543,440,465,24,33
2231,608,544,440,464,24,33
2232,607,544,439,461,24,33
2233,607,544,438,460,24,33
2234,608,544,437,458,24,33
2235,608,544,435,457,24,33
2236,606,544,435,456,24,33
2237,607,544,434,457,24,33
2238,607,544,433,457,24,33
2239,608,544,433,455,24,33
2240,607,544,433,454,24,33
2241,607,544,432,454,24,33
2242,607,544,432,454,24,33
2243,607,544,432,454,24,33
2244,607,543,432,451,24,33
2245,607,544,432,449,24,33
2246,607,544,431,446,24,33
2247,608,543,431,446,24,33
2248,607,544,430,445,24,33
2249,607,544,430,445,24,33
2250,608,543,430,444,24,33
2251,608,544,429,444,24,33
2252,607,545,428,444,24,33
2253,608,544,428,446,24,33
2254,608,544,427,449,24,33
2255,607,544,426,451,24,33
2256,607,544,426,453,24,33
2257,608,544,425,457,24,33
2258,607,544,424,461,24,33
2259,608,544,423,465,24,33
2260,607,544,422,468,24,33
2261,608,544,421,470,24,33
2262,608,544,420,472,24,33
2263,608,543,419,474,24,33
2264,607,544,419,473,24,33
2265,607,544,419,473,24,33
2266,608,544,418,472,24,33
2267,608,543,418,472,24,33
2268,607,544,417,472,24,33
2269,607,544,416,473,24,33
2270,607,545,416,475,24,33
2271,609,543,415,476,24,33
2272,608,544,415,478,24,33
2273,607,544,414,478,24,33
2274,608,544,412,480,24,33
2275,609,543,411,483,24,33
2276,608,545,409,485,24,33
2277,607,544,407,488,24,32
2278,608,544,405,489,24,33
2279,608,544,403,490,24,33
2280,607,544,402,490,24,33
2281,607,544,400,490,24,33
2282,607,544,398,489,24,33
2283,608,544,398,484,24,33
2284,607,544,395,480,24,33
2285,607,544,393,477,24,33
2286,608,545,392,474,24,33
2287,609,544,390,471,24,33
2288,607,544,388,468,24,33
2289,607,544,387,462,24,33
2290,607,544,386,456,24,33
2291,609,544,384,455,24,33
2292,607,544,384,455,24,33
2293,607,544,382,456,24,33
2294,608,544,380,457,24,33
2295,608,544,380,460,24,33
2296,608,544,379,462,24,33
2297,607,545,377,465,24,33
2298,607,544,377,469,24,33
2299,608,543,376,471,24,33
2300,608,544,376,474,24,33
2301,607,544,375,477,24,33
2302,607,544,374,481,24,33
2303,608,544,374,484,24,33
2304,607,543,372,487,24,33
2305,607,544,372,492,24,33
2306,607,544,371,494,24,33
2307,608,543,371,497,24,33
2308,608,544,371,501,24,33
2309,607,544,370,505,24,33
2310,608,543,370,510,24,33
2311,608,544,369,514,24,33
2312,608,544,368,520,24,33
2313,607,545,368,526,24,33
2314,607,543,368,529,24,33
2315,608,543,367,534,24,33
2316,607,544,368,537,24,33
2317,607,545,368,540,24,33
2318,608,544,368,544,24,33
2319,607,544,368,551,24,33
2320,608,543,369,558,24,33
2321,607,544,369,571,24,33
2322,607,544,371,584,24,33
2323,608,544,371,600,24,33
2324,608,543,371,619,24,33
2325,607,545,372,643,24,33
2326,607,544,374,667,24,33
2327,608,544,375,694,24,33
2328,607,543,375,723,24,33
2329,607,544,376,753,24,33
2330,607,544,376,783,24,33
2331,608,544,377,816,24,33
2332,608,544,377,853,24,33
2333,607,544,377,894,24,33
2334,607,544,377,930,24,33
2335,608,544,377,953,24,33
2336,608,544,376,962,24,33
2337,607,544,375,943,24,33
2338,607,544,374,905,24,33
2339,608,544,372,843,24,33
2340,607,544,371,756,24,33
2341,607,544,370,649,24,33
2342,608,544,369,523,24,33
2343,608,544,368,390,24,33
2344,608,544,367,252,24,33
2345,607,544,366,116,24,33
2346,607,544,365,0,24,33
2347,608,544,363,0,24,33
2348,607,544,362,0,24,33
2349,607,544,362,0,24,33
2350,607,544,359,0,24,33
2351,608,543,359,0,24,33
2352,608,544,357,0,24,33
2353,607,543,356,0,24,33
2354,606,545,354,0,24,33
2355,608,543,352,0,24,33
2356,608,544,350,0,24,33
2357,608,544,346,0,24,33
2358,608,543,343,0,24,33
2359,608,544,340,0,24,33
2360,607,544,338,0,24,33
2361,608,544,335,0,24,33
2362,608,544,334,0,24,33
2363,607,544,331,80,24,33
2364,608,543,329,184,24,33
2365,607,545,327,278,24,33
2366,607,544,326,359,24,33
2367,608,543,325,426,24,33
2368,608,544,324,476,24,33
2369,609,544,323,515,24,33
2370,607,543,323,543,24,33
2371,606,543,322,557,24,33
2372,608,545,320,560,24,33
2373,607,545,320,559,24,33
2374,608,543,318,556,24,33
2375,609,543,317,544,24,33
2376,607,543,316,529,24,33
2377,606,547,315,513,24,33
2378,608,545,316,502,24,33
2379,607,542,314,492,24,33
2380,606,543,313,484,24,33
2381,608,546,312,479,24,33
2382,609,545,312,476,24,33
2383,607,543,312,477,24,33
2384,607,543,313,475,24,33
2385,608,545,312,472,24,33
2386,608,544,313,471,24,33
2387,607,543,312,471,24,33
2388,606,544,311,470,24,33
2389,609,545,310,469,24,33
2390,608,544,310,470,24,33
2391,608,543,309,469,24,33
2392,608,546,308,467,24,33
2393,608,545,307,463,24,33
2394,607,543,308,462,24,33
2395,607,544,307,463,24,33
2396,608,545,307,463,24,33
2397,607,543,306,462,24,33
2398,607,543,306,463,24,33
2399,608,545,305,463,24,33
2400,608,545,305,463,24,33
2401,607,543,305,462,24,33
2402,607,544,306,462,24,33
2403,608,545,307,461,24,33
2404,608,544,307,460,24,33
2405,607,543,308,459,24,33
2406,607,543,309,459,24,33
2407,607,545,312,456,24,33
2408,608,543,312,456,24,33
2409,607,543,312,459,24,33
2410,607,545,315,459,24,33
2411,608,545,316,460,24,33
2412,608,544,316,460,24,33
2413,607,543,317,460,24,33
2414,608,545,318,464,24,33
2415,608,545,320,466,24,33
2416,607,544,321,469,24,33
2417,608,543,321,472,24,33
2418,608,544,322,474,24,33
2419,608,544,322,475,24,33
2420,608,544,323,474,24,33
2421,608,544,324,477,24,33
2422,608,544,326,477,24,32
2423,608,544,327,475,24,33
2424,607,544,329,473,24,33
2425,608,544,331,475,24,33
2426,608,544,331,476,24,33
2427,608,544,333,474,24,33
2428,607,544,335,470,24,33
2429,608,544,336,467,24,33
2430,608,544,337,464,24,33
2431,607,544,339,466,24,33
2432,607,544,340,467,24,33
2433,608,543,342,469,24,33
2434,607,543,342,472,24,33
2435,608,543,343,473,24,33
2436,607,544,345,474,24,33
2437,607,543,346,473,24,33
2438,608,544,347,474,24,33
2439,608,544,348,472,24,33
2440,607,544,349,472,24,33
2441,608,544,349,473,24,33
2442,608,544,350,476,24,33
2443,608,544,350,476,24,33
2444,607,545,350,476,24,33
2445,608,544,350,476,24,33
2446,608,544,350,477,24,33
2447,608,544,350,479,24,33
2448,607,544,350,480,24,33
2449,608,544,350,481,24,33
2450,608,544,351,480,24,33
2451,607,543,351,478,24,33
2452,607,544,351,479,24,33
2453,608,543,352,478,24,33
2454,608,544,353,478,24,33
2455,608,544,353,478,24,33
2456,607,544,353,478,24,33
2457,607,543,353,477,24,33
2458,608,543,353,476,24,33
2459,608,544,353,475,24,33
2460,607,545,353,473,24,33
2461,608,544,353,471,24,33
2462,608,544,353,469,24,33
2463,608,544,353,469,24,33
2464,607,544,355,470,24,33
2465,607,543,354,472,24,33
2466,607,544,355,473,24,33
2467,608,545,354,472,24,33
2468,607,544,355,472,24,33
2469,608,544,355,470,24,33
2470,608,544,355,470,24,33
2471,608,543,355,469,24,33
2472,607,544,356,470,24,33
2473,607,545,357,471,24,33
2474,607,543,358,471,24,33
2475,608,544,359,472,24,33
2476,607,544,360,476,24,33
2477,607,544,361,475,24,33
2478,607,545,362,475,24,33
2479,608,544,363,474,24,32
2480,607,544,364,476,24,33
2481,607,544,364,475,24,33
2482,608,545,365,475,24,33
2483,609,544,366,474,24,33
2484,607,544,367,476,24,33
2485,607,544,367,475,24,33
2486,607,544,369,477,24,33
2487,608,543,370,476,24,33
2488,607,545,371,476,24,33
2489,607,544,374,475,24,33
2490,608,545,376,474,24,33
2491,609,543,378,476,24,33
2492,607,545,381,477,24,33
2493,607,544,383,476,24,33
2494,608,545,386,473,24,33
2495,608,543,389,473,24,33
2496,607,545,391,472,24,33
2497,607,544,394,470,24,33
2498,608,545,396,472,24,33
2499,609,543,399,472,24,33
2500,607,544,401,474,24,33
2501,608,545,403,473,24,33
2502,608,544,406,472,24,33
2503,608,544,408,471,24,33
2504,607,544,409,473,24,33
2505,606,544,412,472,24,33
2506,607,543,414,472,24,33
2507,608,543,415,473,24,33
2508,607,545,417,476,24,33
2509,607,545,419,476,24,33
2510,607,544,421,476,24,33
2511,608,544,422,476,24,33
2512,607,543,423,477,24,33
2513,607,545,425,475,24,33
2514,607,544,427,473,24,33
2515,608,544,428,472,24,33
2516,607,543,430,473,24,33
2517,607,545,432,473,24,33
2518,607,544,434,473,24,33
2519,609,544,436,471,24,33
2520,607,543,438,474,24,33
2521,606,544,440,472,24,33
2522,607,544,442,472,24,33
2523,609,544,444,472,24,33
2524,608,543,446,476,24,33
2525,607,544,448,479,24,33
2526,607,544,451,482,24,33
2527,608,544,453,481,24,33
2528,607,543,455,480,24,33
2529,607,544,457,477,24,33
2530,607,544,459,476,24,33
2531,608,544,461,473,24,33
2532,608,544,463,473,24,33
2533,607,544,465,473,24,33
2534,608,544,466,475,24,33
2535,608,543,467,475,24,33
2536,608,544,468,475,24,33
2537,607,544,469,475,24,33
2538,607,544,469,473,24,33
2539,608,544,470,472,24,33
2540,607,543,471,474,24,33
2541,607,544,472,472,24,33
2542,607,544,473,473,24,33
2543,608,544,475,472,24,33
2544,608,543,476,473,24,33
2545,607,544,477,473,24,33
2546,607,544,478,474,24,33
2547,608,544,479,472,24,33
2548,608,544,479,473,24,33
2549,607,544,480,475,24,33
2550,607,544,480,477,24,33
2551,608,544,481,479,24,33
2552,608,544,481,481,24,33
2553,607,544,482,481,24,33
2554,607,545,483,483,24,33
2555,608,543,483,480,24,33
2556,608,543,483,480,24,33
2557,607,544,484,479,24,33
2558,607,544,485,480,24,33
2559,608,544,485,477,24,33
2560,608,544,486,475,24,33
2561,607,544,486,471,24,33
2562,607,544,487,471,24,33
2563,609,544,487,471,24,33
2564,608,543,487,473,24,33
2565,607,543,488,475,24,33
2566,607,545,488,479,24,33
2567,608,543,489,479,24,33
2568,608,545,491,480,24,33
2569,607,543,493,481,24,33
2570,607,544,497,483,24,33
2571,608,544,501,482,24,33
2572,607,544,505,483,24,33
2573,607,544,511,482,24,33
2574,607,544,515,482,24,33
2575,608,544,519,480,24,33
2576,608,544,524,480,24,33
2577,608,544,528,481,24,33
2578,608,545,531,482,24,33
2579,608,544,533,480,24,33
2580,608,544,536,480,24,33
2581,608,544,538,480,24,33
2582,607,544,540,480,24,33
2583,607,544,541,478,24,33
2584,607,544,542,476,24,33
2585,607,544,543,476,24,33
2586,607,544,544,477,24,33
2587,608,544,545,475,24,33
2588,607,544,545,478,24,33
2589,608,543,545,478,24,33
2590,607,545,545,480,24,33
2591,608,544,544,477,24,33
2592,607,544,544,478,24,33
2593,608,544,544,475,24,33
2594,607,544,544,476,24,33
2595,608,545,543,474,24,33
2596,608,544,543,474,24,33
2597,607,544,542,472,24,33
2598,607,544,541,473,24,33
2599,608,544,540,471,24,33
2600,607,544,539,474,24,33
2601,608,544,539,476,24,33
2602,607,545,538,481,24,33
2603,607,544,537,480,24,33
2604,608,543,536,483,24,33
2605,607,544,536,484,24,33
2606,607,544,535,488,24,33
2607,608,544,534,487,24,33
2608,608,544,534,488,24,33
2609,608,544,533,490,24,33
2610,607,544,533,494,24,33
2611,608,544,533,492,24,33
2612,607,544,533,488,24,33
2613,608,544,533,484,24,33
2614,607,544,533,485,24,33
2615,608,544,532,483,24,33
2616,607,544,532,481,24,33
2617,608,543,533,476,24,33
2618,607,544,533,480,24,33
2619,608,544,532,480,24,33
2620,607,545,532,482,24,33
2621,607,544,532,481,24,33
2622,607,544,532,483,24,33
2623,608,544,532,483,24,33
2624,608,545,532,485,24,33
2625,608,544,532,484,24,33
2626,607,544,531,486,24,33
2627,608,545,531,486,24,33
2628,607,545,531,486,24,33
2629,608,544,531,484,24,33
2630,607,544,529,486,24,33
2631,607,544,529,484,24,33
2632,607,545,528,484,24,33
2633,607,544,527,481,24,33
2634,608,544,525,483,24,33
2635,608,544,523,480,24,33
2636,607,544,522,480,24,33
2637,607,544,519,477,24,33
2638,608,543,518,478,24,33
2639,607,543,516,477,24,33
2640,608,544,514,479,24,33
2641,608,543,511,479,24,33
2642,608,544,510,483,24,33
2643,608,544,508,486,24,33
2644,607,544,506,489,24,33
2645,608,543,504,485,24,33
2646,608,544,503,487,24,33
2647,607,544,501,486,24,33
2648,607,544,500,486,24,33
2649,607,544,498,483,24,33
2650,608,544,497,484,24,33
2651,607,544,496,481,24,33
2652,607,544,494,481,24,33
2653,608,544,492,478,24,33
2654,608,544,491,480,24,33
2655,608,544,489,479,24,33
2656,607,544,488,481,24,33
2657,608,544,487,480,24,33
2658,608,544,486,484,24,33
2659,608,543,485,484,24,33
2660,607,544,484,487,24,33
2661,608,544,483,484,24,33
2662,607,543,482,486,24,33
2663,608,544,482,485,24,33
2664,606,545,481,485,24,33
2665,607,544,481,481,24,33
2666,608,544,480,483,24,33
2667,608,544,480,483,24,33
2668,607,544,479,487,24,33
2669,607,545,479,485,24,33
2670,608,543,478,488,24,33
2671,608,544,477,489,24,33
2672,607,545,477,492,24,33
2673,607,544,477,489,24,33
2674,607,544,477,492,24,33
2675,608,544,477,492,24,33
2676,607,545,476,494,24,33
2677,607,544,476,492,24,33
2678,608,544,476,495,24,33
2679,608,543,476,495,24,33
2680,607,544,477,496,24,33
2681,607,544,477,495,24,33
2682,608,544,477,498,24,33
2683,608,543,478,496,24,33
2684,607,545,478,496,24,33
2685,607,544,478,493,24,33
2686,608,543,478,494,24,33
2687,608,544,478,494,24,33
2688,607,544,479,495,24,33
2689,606,544,479,495,24,33
2690,607,544,479,498,24,33
2691,608,544,479,496,24,33
2692,607,544,479,496,24,33
2693,607,544,480,492,24,33
2694,608,544,479,490,24,33
2695,608,544,480,488,24,33
2696,607,544,480,489,24,33
2697,607,545,480,486,24,33
2698,607,543,480,486,24,33
2699,608,543,481,485,24,33
2700,607,544,481,487,24,33
2701,607,544,481,486,24,33
2702,608,544,481,487,24,33
2703,608,544,482,487,24,33
2704,607,544,482,491,24,33
2705,607,544,483,489,24,33
2706,607,544,483,491,24,33
2707,608,543,484,488,24,33
2708,607,544,484,489,24,33
2709,607,544,485,485,24,33
2710,608,544,486,487,24,33
2711,608,543,487,486,24,33
2712,606,544,487,486,24,33
2713,607,543,487,484,24,33
2714,607,543,488,485,24,33
2715,609,543,489,483,24,33
2716,607,544,489,487,24,33
2717,607,544,491,487,24,33
2718,607,544,492,489,24,33
2719,608,544,492,490,24,33
2720,607,545,493,494,24,33
2721,607,544,494,492,24,33
2722,608,544,494,494,24,33
2723,608,543,495,494,24,33
2724,608,544,496,498,24,33
2725,607,545,496,499,24,33
2726,607,544,497,501,24,33
2727,608,544,499,499,24,33
2728,607,543,499,503,24,33
2729,608,544,499,500,24,33
2730,607,543,500,500,24,33
2731,608,543,500,497,24,33
2732,607,544,499,497,24,33
2733,607,544,499,494,24,33
2734,607,543,499,495,24,33
2735,607,544,498,494,24,33
2736,607,544,497,497,24,33
2737,606,544,496,495,24,33
2738,607,545,495,496,24,33
2739,608,544,494,494,24,33
2740,607,544,493,496,24,33
2741,607,544,492,495,24,33
2742,607,544,491,497,24,33
2743,608,544,489,493,24,33
2744,608,544,489,496,24,33
2745,606,544,488,492,24,33
2746,607,545,487,494,24,33
2747,608,544,487,490,24,33
2748,608,543,487,490,24,33
2749,607,544,487,488,24,33
2750,607,545,488,486,24,33
2751,608,543,488,483,24,33
2752,608,543,489,487,24,33
2753,607,543,490,487,24,33
2754,607,544,491,489,24,33
2755,608,544,492,489,24,33
2756,607,544,493,496,24,33
2757,607,544,495,496,24,33
2758,607,544,496,498,24,33
2759,608,544,498,496,24,33
2760,607,544,499,501,24,33
2761,607,544,501,502,24,33
2762,607,544,503,504,24,33
2763,608,544,504,502,24,33
2764,608,544,505,505,24,33
2765,607,544,507,504,24,33
2766,607,545,508,507,24,33
2767,609,544,509,503,24,33
2768,608,543,510,505,24,33
2769,607,544,511,502,24,33
2770,607,545,512,501,24,33
2771,608,544,512,496,24,33
2772,607,544,513,497,24,33
2773,607,544,513,497,24,33
2774,606,544,514,500,24,33
2775,608,544,515,496,24,33
2776,607,544,516,496,24,33
2777,607,543,517,492,24,33
2778,607,545,517,494,24,33
2779,607,544,518,491,24,33
2780,608,543,519,493,24,33
2781,607,543,519,492,24,33
2782,607,544,520,494,24,33
2783,608,544,521,492,24,33
2784,608,544,521,496,24,33
2785,608,544,523,496,24,33
2786,607,544,523,499,24,33
2787,608,544,524,497,24,33
2788,608,544,524,501,24,33
2789,607,544,525,501,24,33
2790,608,545,526,504,24,33
2791,608,545,526,501,24,33
2792,607,545,526,504,24,33
2793,608,544,526,502,24,33
2794,607,545,526,501,24,33
2795,608,544,526,494,24,33
2796,607,544,526,495,24,33
2797,608,543,526,496,24,33
2798,607,544,526,500,24,33
2799,608,544,526,498,24,33
2800,608,544,527,502,24,33
2801,608,544,526,501,24,33
2802,606,545,526,502,24,33
2803,608,544,527,497,24,33
2804,608,544,526,499,24,33
2805,608,545,526,499,24,33
2806,607,544,525,503,24,33
2807,608,544,525,502,24,33
2808,608,543,525,506,24,33
2809,608,544,524,507,24,33
2810,607,544,524,509,24,33
2811,609,545,524,506,24,33
2812,607,544,524,507,24,33
2813,607,543,524,501,24,33
2814,607,544,523,501,24,33
2815,608,544,523,496,24,33
2816,607,545,523,497,24,33
2817,608,544,522,496,24,33
2818,608,544,522,497,24,33
2819,608,544,522,495,24,33
2820,607,544,522,496,24,33
2821,607,543,522,496,24,33
2822,608,543,521,502,24,33
2823,607,545,521,499,24,33
2824,608,544,521,500,24,33
2825,607,544,520,498,24,33
2826,607,543,520,499,24,33
2827,608,544,519,497,24,33
2828,608,544,519,499,24,33
2829,608,544,519,498,24,33
2830,607,543,519,502,24,33
2831,607,544,518,500,24,33
2832,607,544,517,502,24,33
2833,607,544,516,501,24,33
2834,607,544,515,506,24,33
2835,608,544,514,507,24,33
2836,608,544,513,510,24,33
2837,608,544,512,510,24,33
2838,608,543,511,514,24,33
2839,608,544,510,511,24,33
2840,607,545,510,511,24,33
2841,607,545,508,507,24,33
2842,608,544,508,509,24,33
2843,608,544,507,507,24,33
2844,607,545,505,508,24,33
2845,608,544,505,505,24,33
2846,608,544,504,508,24,33
2847,608,544,503,505,24,33
2848,607,544,503,507,24,33
2849,608,544,502,504,24,33
2850,608,543,501,507,24,33
2851,607,543,501,504,24,33
2852,607,544,501,507,24,33
2853,608,544,500,505,24,33
2854,608,544,500,508,24,33
2855,608,544,500,504,24,33
2856,607,545,499,506,24,33
2857,608,544,499,502,24,33
2858,607,544,499,502,24,33
2859,608,544,499,500,24,33
2860,607,544,498,501,24,33
2861,608,544,498,497,24,33
2862,607,544,497,496,24,33
2863,608,544,496,494,24,33
2864,607,544,496,496,24,33
2865,607,544,495,497,24,33
2866,608,544,495,502,24,33
2867,607,544,494,503,24,33
2868,607,544,494,508,24,33
2869,608,543,493,508,24,32
2870,608,544,492,512,24,33
2871,608,544,492,511,24,33
2872,607,545,491,514,24,33
2873,607,544,490,512,24,33
2874,608,544,490,514,24,33
2875,608,544,489,510,24,33
2876,607,543,489,510,24,33
2877,607,544,489,505,24,33
2878,608,544,489,508,24,33
2879,608,544,489,505,24,33
2880,607,544,489,507,24,33
2881,608,544,489,503,24,33
2882,608,543,489,505,24,33
2883,608,543,489,502,24,33
2884,607,544,489,502,24,33
2885,607,544,489,497,24,33
2886,608,544,490,499,24,33
2887,607,544,490,498,24,33
2888,607,544,491,502,24,33
2889,607,544,491,497,24,33
2890,608,544,492,499,24,33
2891,608,545,492,498,24,33
2892,607,545,492,501,24,33
2893,607,544,492,499,24,33
2894,608,543,492,504,24,33
2895,608,544,492,503,24,33
2896,607,544,492,506,24,33
2897,607,544,492,504,24,33
