index,acc_x,acc_z,resp,pzt,eda,emg
81,540,306,309,508,0,0
82,542,298,310,508,0,0
83,544,288,309,510,0,0
84,545,279,309,508,0,0
85,546,270,309,511,0,0
86,548,262,309,506,0,0
87,551,255,309,510,0,0
88,552,249,309,505,0,0
89,553,247,309,513,0,0
90,553,245,309,508,0,0
91,552,246,309,510,0,0
92,551,247,309,510,0,0
93,551,249,309,512,0,0
94,551,250,309,508,0,0
95,551,253,309,511,0,0
96,552,255,309,508,0,0
97,553,257,309,510,0,0
98,555,262,308,507,0,0
99,556,272,308,510,0,0
100,558,295,308,508,0,0
101,559,339,308,507,0,0
102,560,412,308,508,0,0
103,560,512,308,512,0,0
104,561,639,307,511,0,0
105,561,783,306,510,0,0
106,562,933,305,509,0,0
107,562,975,304,510,0,0
108,562,975,303,508,0,0
109,563,975,304,511,0,0
110,566,975,303,502,0,0
111,567,975,303,501,0,0
112,568,975,304,501,0,0
113,569,975,304,501,0,0
114,569,975,304,522,0,0
115,569,975,304,509,0,0
116,569,975,305,506,0,0
117,568,975,304,508,0,0
118,567,975,305,514,0,0
119,566,975,305,510,0,0
120,564,975,304,507,0,0
121,562,974,305,511,0,0
122,560,974,304,504,0,0
123,560,853,306,510,0,0
124,560,715,305,507,0,0
125,559,587,306,509,0,0
126,557,481,306,505,0,0
127,556,399,307,510,0,0
128,555,348,307,505,0,0
129,553,321,308,508,0,0
130,551,321,308,505,0,0
131,551,342,309,512,0,0
132,550,380,309,510,0,0
133,548,428,309,503,0,0
134,547,479,308,514,0,0
135,547,530,309,508,0,0
136,546,577,308,507,0,0
137,545,615,308,511,0,0
138,544,641,308,507,0,0
139,544,656,307,498,0,0
140,543,657,308,507,0,0
141,542,646,307,506,0,0
142,541,623,307,507,0,0
143,540,591,307,508,0,0
144,539,551,307,508,0,0
145,537,507,307,508,0,0
146,536,462,307,511,0,0
147,534,418,308,512,0,0
148,532,377,308,507,0,0
149,530,339,308,510,0,0
150,528,307,309,507,0,0
151,526,280,309,507,0,0
152,524,258,310,506,0,0
153,522,242,310,510,0,0
154,520,233,310,506,0,0
155,518,228,310,509,0,0
156,516,227,310,512,0,0
157,514,230,310,511,0,0
158,512,235,310,505,0,0
159,510,242,309,510,0,0
160,508,254,309,505,0,0
161,506,267,309,508,0,0
162,504,280,309,507,0,0
163,504,293,309,509,0,0
164,503,306,310,506,0,0
165,501,315,310,511,0,0
166,499,321,310,508,0,0
167,497,326,310,506,0,0
168,495,330,310,508,0,0
169,492,333,310,508,0,0
170,490,336,310,513,0,0
171,489,337,310,509,0,0
172,487,340,310,509,0,0
173,485,343,310,508,0,0
174,482,343,310,508,0,0
175,479,343,310,508,0,0
176,475,340,310,503,0,0
177,471,337,310,510,0,0
178,467,331,310,508,0,0
179,463,326,310,510,0,0
180,460,320,310,514,0,0
181,455,315,310,507,0,0
182,452,311,310,509,0,0
183,448,318,310,507,0,0
184,446,339,310,508,0,0
185,442,383,310,512,0,0
186,439,455,309,508,0,0
187,436,556,309,508,0,0
188,434,683,308,515,0,0
189,431,829,307,508,0,0
190,428,973,306,504,0,0
191,426,974,306,508,0,0
192,423,975,305,510,0,0
193,420,975,305,505,0,0
194,418,975,305,514,0,0
195,415,975,305,511,0,0
196,413,975,306,505,0,0
197,410,975,306,512,0,0
198,408,975,306,508,0,0
199,405,975,307,511,0,0
200,402,975,307,512,0,0
201,399,975,307,508,0,0
202,397,975,307,505,0,0
203,395,975,307,507,0,0
204,392,975,307,511,0,0
205,390,975,308,510,0,0
206,387,975,307,508,0,0
207,384,975,307,510,0,0
208,382,975,308,510,0,0
209,380,975,308,508,0,0
210,378,974,307,507,0,0
211,376,926,308,509,0,0
212,374,810,307,512,0,0
213,372,712,308,507,0,0
214,371,639,308,508,0,0
215,369,588,309,511,0,0
216,367,560,309,509,0,0
217,365,549,310,510,0,0
218,364,553,309,507,0,0
219,363,565,310,511,0,0
220,361,582,310,508,0,0
221,360,598,310,511,0,0
222,360,611,310,511,0,0
223,359,619,310,511,0,0
224,359,620,310,511,0,0
225,358,613,310,516,0,0
226,358,596,310,516,0,0
227,358,575,310,527,0,0
228,358,545,310,511,0,0
229,358,512,310,525,0,0
230,359,476,311,514,0,0
231,359,439,311,508,0,0
232,360,402,311,505,0,0
233,360,367,311,508,0,0
234,361,336,311,502,0,0
235,362,309,312,512,0,0
236,363,287,312,512,0,0
237,364,268,312,517,0,0
238,365,255,312,515,0,0
239,367,243,312,515,0,0
240,368,236,312,511,0,0
241,369,232,313,516,0,0
242,370,232,313,508,0,0
243,370,236,313,509,0,0
244,371,242,313,502,0,0
245,374,251,313,509,0,0
246,375,262,313,507,0,0
247,376,274,313,507,0,0
248,378,289,312,503,0,0
249,379,301,312,507,0,0
250,380,312,312,503,0,0
251,380,324,312,503,0,0
252,382,334,312,499,0,0
253,384,343,312,503,0,0
254,385,349,312,505,0,0
255,387,353,312,504,0,0
256,387,355,312,505,0,0
257,388,354,312,508,0,0
258,388,352,312,507,0,0
259,387,347,312,508,0,0
260,387,341,311,504,0,0
261,387,332,311,505,0,0
262,387,322,311,507,0,0
263,387,313,312,506,0,0
264,387,308,312,507,0,0
265,388,312,312,507,0,0
266,388,329,311,504,0,0
267,388,371,311,508,0,0
268,389,440,311,505,0,0
269,389,538,311,504,0,0
270,389,660,310,503,0,0
271,389,800,309,499,0,0
272,390,946,308,496,0,0
273,390,974,307,495,0,0
274,391,975,307,493,0,0
275,394,975,308,500,0,0
276,397,975,307,503,0,0
277,400,975,308,508,0,0
278,405,975,307,515,0,0
279,409,975,308,512,0,0
280,414,975,308,510,0,0
281,418,975,309,510,0,0
282,423,975,308,511,0,0
283,427,975,309,513,0,0
284,432,975,309,509,0,0
285,437,975,308,513,0,0
286,442,975,310,502,0,0
287,447,975,309,519,0,0
288,451,975,310,510,0,0
289,456,882,310,509,0,0
290,460,752,310,512,0,0
291,464,635,310,509,0,0
292,468,536,311,511,0,0
293,471,463,311,519,0,0
294,474,415,311,509,0,0
295,478,395,312,508,0,0
296,480,397,312,512,0,0
297,483,416,312,513,0,0
298,485,447,312,506,0,0
299,487,484,313,510,0,0
300,490,523,312,508,0,0
301,492,559,312,508,0,0
302,493,590,312,509,0,0
303,495,611,312,507,0,0
304,496,622,312,517,0,0
305,496,620,312,509,0,0
306,497,606,312,506,0,0
307,499,583,312,508,0,0
308,500,549,313,509,0,0
309,500,509,313,508,0,0
310,501,463,313,510,0,0
311,502,417,313,509,0,0
312,503,372,313,508,0,0
313,503,332,314,508,0,0
314,504,297,314,515,0,0
315,504,267,314,509,0,0
316,505,241,315,510,0,0
317,505,222,315,511,0,0
318,505,209,315,507,0,0
319,506,199,315,509,0,0
320,508,194,315,509,0,0
321,507,195,316,511,0,0
322,508,196,316,502,0,0
323,507,199,316,511,0,0
324,508,202,316,501,0,0
325,509,204,316,514,0,0
326,510,206,315,504,0,0
327,510,209,315,534,0,0
328,511,214,315,505,0,0
329,512,220,315,507,0,0
330,513,230,314,509,0,0
331,513,240,314,510,0,0
332,512,253,314,522,0,0
333,511,267,314,506,0,0
334,509,280,314,510,0,0
335,508,295,314,503,0,0
336,507,308,313,508,0,0
337,505,321,313,509,0,0
338,504,329,313,511,0,0
339,503,334,313,508,0,0
340,501,335,313,512,0,0
341,499,334,313,510,0,0
342,497,329,312,509,0,0
343,495,320,312,511,0,0
344,493,307,312,503,0,0
345,491,293,312,505,0,0
346,489,277,312,499,0,0
347,488,261,312,511,0,0
348,488,247,312,504,0,0
349,487,241,312,507,0,0
350,487,252,312,506,0,0
351,487,289,312,510,0,0
352,486,356,312,506,0,0
353,485,455,312,509,0,0
354,484,583,311,512,0,0
355,483,732,310,512,0,0
356,481,888,309,511,0,0
357,480,975,308,505,0,0
358,479,975,306,505,0,0
359,479,975,307,504,0,0
360,478,975,307,507,0,0
361,478,975,307,505,0,0
362,478,975,306,507,0,0
363,478,975,307,508,0,0
364,477,975,307,508,0,0
365,476,975,308,507,0,0
366,476,975,307,519,0,0
367,475,975,309,501,0,0
368,474,975,308,524,0,0
369,472,975,309,506,0,0
370,470,975,308,513,0,0
371,467,975,308,513,0,0
372,464,974,310,514,0,0
373,460,879,309,509,0,0
374,456,745,310,511,0,0
375,453,625,311,510,0,0
376,449,524,311,519,0,0
377,446,449,311,500,0,0
378,443,399,312,510,0,0
379,440,372,312,508,0,0
380,436,370,312,507,0,0
381,434,385,313,507,0,0
382,432,410,313,513,0,0
383,430,442,313,508,0,0
384,428,479,313,503,0,0
385,427,515,313,508,0,0
386,427,547,313,509,0,0
387,427,573,313,504,0,0
388,427,591,312,507,0,0
389,428,600,312,510,0,0
390,429,600,312,508,0,0
391,430,591,312,510,0,0
392,432,575,312,509,0,0
393,434,550,312,507,0,0
394,436,521,312,508,0,0
395,439,487,313,505,0,0
396,441,452,313,511,0,0
397,444,416,313,517,0,0
398,446,381,313,507,0,0
399,448,346,313,513,0,0
400,451,313,313,508,0,0
401,452,285,314,509,0,0
402,455,261,314,513,0,0
403,456,242,315,512,0,0
404,459,228,314,507,0,0
405,462,220,315,504,0,0
406,464,216,315,509,0,0
407,467,217,315,521,0,0
408,470,222,315,504,0,0
409,471,228,315,507,0,0
410,472,238,315,502,0,0
411,474,249,315,506,0,0
412,476,261,315,508,0,0
413,476,274,315,516,0,0
414,477,286,314,507,0,0
415,477,298,315,510,0,0
416,477,311,314,508,0,0
417,477,323,314,507,0,0
418,478,333,314,506,0,0
419,479,345,313,513,0,0
420,481,355,313,509,0,0
421,482,366,313,513,0,0
422,482,374,313,508,0,0
423,481,380,313,519,0,0
424,480,384,313,508,0,0
425,478,388,313,507,0,0
426,475,388,312,503,0,0
427,472,389,313,518,0,0
428,469,387,312,503,0,0
429,466,384,312,509,0,0
430,463,382,312,509,0,0
431,460,384,312,511,0,0
432,457,396,312,509,0,0
433,454,427,312,504,0,0
434,452,483,312,508,0,0
435,449,568,312,507,0,0
436,447,679,311,507,0,0
437,445,812,310,508,0,0
438,443,956,309,508,0,0
439,441,975,309,510,0,0
440,438,975,307,505,0,0
441,436,975,309,506,0,0
442,434,975,308,508,0,0
443,434,975,310,517,0,0
444,435,975,309,510,0,0
445,435,975,310,507,0,0
446,436,975,309,522,0,0
447,437,975,310,499,0,0
448,438,975,311,512,0,0
449,440,975,310,519,0,0
450,440,975,311,508,0,0
451,440,975,312,509,0,0
452,439,975,310,504,0,0
453,438,975,312,511,0,0
454,437,975,312,510,0,0
455,436,975,312,512,0,0
456,435,975,311,505,0,0
457,433,975,312,511,0,0
458,432,975,312,508,0,0
459,431,899,311,505,0,0
460,431,794,312,516,0,0
461,430,708,313,509,0,0
462,429,648,313,511,0,0
463,428,611,313,508,0,0
464,427,596,313,508,0,0
465,426,599,313,510,0,0
466,425,615,314,508,0,0
467,423,641,314,510,0,0
468,423,668,314,503,0,0
469,422,693,314,509,0,0
470,420,712,314,507,0,0
471,420,724,315,509,0,0
472,420,728,315,515,0,0
473,419,721,314,506,0,0
474,419,705,315,508,0,0
475,418,683,315,508,0,0
476,418,653,315,515,0,0
477,417,620,315,508,0,0
478,418,585,315,510,0,0
479,418,550,315,506,0,0
480,419,515,315,509,0,0
481,420,483,316,504,0,0
482,422,454,316,509,0,0
483,423,427,316,509,0,0
484,426,403,316,509,0,0
485,428,384,316,511,0,0
486,431,371,316,508,0,0
487,434,359,317,508,0,0
488,438,353,317,506,0,0
489,441,349,318,519,0,0
490,445,349,318,515,0,0
491,449,351,318,508,0,0
492,453,356,318,509,0,0
493,457,364,318,512,0,0
494,460,372,318,508,0,0
495,463,382,318,506,0,0
496,467,393,318,512,0,0
497,471,405,318,510,0,0
498,475,417,318,508,0,0
499,478,431,318,510,0,0
500,481,444,317,511,0,0
501,483,456,318,508,0,0
502,485,470,317,508,0,0
503,487,483,317,507,0,0
504,490,493,317,510,0,0
505,492,502,318,512,0,0
506,495,507,317,509,0,0
507,497,514,317,507,0,0
508,500,526,317,510,0,0
509,503,549,318,508,0,0
510,506,591,317,508,0,0
511,509,657,317,502,0,0
512,512,749,316,508,0,0
513,515,864,316,507,0,0
514,518,975,317,510,0,0
515,521,975,317,502,0,0
516,524,975,316,516,0,0
517,527,975,318,507,0,0
518,530,975,318,510,0,0
519,533,975,317,508,0,0
520,536,975,318,511,0,0
521,540,975,319,516,0,0
522,543,975,319,504,0,0
523,547,975,319,507,0,0
524,550,975,319,510,0,0
525,553,975,320,511,0,0
526,556,975,320,510,0,0
527,560,975,319,511,0,0
528,563,975,320,509,0,0
529,566,975,320,504,0,0
530,569,975,321,516,0,0
531,572,975,321,509,0,0
532,575,975,321,506,0,0
533,577,975,321,509,0,0
534,579,975,320,507,0,0
535,580,975,322,508,0,0
536,583,975,321,510,0,0
537,584,975,321,508,0,0
538,585,929,322,507,0,0
539,585,851,323,510,0,0
540,585,788,323,515,0,0
541,584,741,323,508,0,0
542,583,710,323,509,0,0
543,583,691,323,511,0,0
544,584,680,323,510,0,0
545,585,675,324,509,0,0
546,586,671,324,504,0,0
547,586,668,324,505,0,0
548,585,661,325,508,0,0
549,583,651,325,507,0,0
550,580,636,325,509,0,0
551,575,615,325,509,0,0
552,571,588,326,510,0,0
553,566,556,326,510,0,0
554,559,519,326,506,0,0
555,553,479,326,508,0,0
556,546,438,326,510,0,0
557,539,395,327,508,0,0
558,532,353,327,515,0,0
559,525,313,327,510,0,0
560,519,276,327,505,0,0
561,512,241,328,505,0,0
562,506,211,328,509,0,0
563,501,184,329,508,0,0
564,496,158,329,508,0,0
565,492,134,329,514,0,0
566,489,112,329,508,0,0
567,487,93,330,510,0,0
568,484,75,330,511,0,0
569,481,58,331,505,0,0
570,479,46,331,513,0,0
571,476,35,332,511,0,0
572,473,27,331,510,0,0
573,472,22,332,511,0,0
574,470,19,332,507,0,0
575,469,21,332,508,0,0
576,468,25,332,512,0,0
577,466,30,332,511,0,0
578,463,40,332,510,0,0
579,461,50,333,507,0,0
580,459,63,332,512,0,0
581,456,77,332,505,0,0
582,454,91,332,504,0,0
583,452,104,332,511,0,0
584,451,119,332,509,0,0
585,449,138,332,510,0,0
586,448,165,331,509,0,0
587,447,207,331,508,0,0
588,446,270,331,509,0,0
589,444,355,331,516,0,0
590,444,462,330,507,0,0
591,443,587,329,508,0,0
592,443,721,328,506,0,0
593,442,854,327,510,0,0
594,442,970,326,515,0,0
595,441,975,324,506,0,0
596,441,975,324,511,0,0
597,441,975,323,509,0,0
598,441,975,323,511,0,0
599,441,975,324,510,0,0
600,443,975,324,506,0,0
601,444,975,324,508,0,0
602,444,975,325,509,0,0
603,445,975,324,510,0,0
604,446,956,325,509,0,0
605,446,847,326,508,0,0
606,446,734,326,508,0,0
607,446,625,327,508,0,0
608,446,524,327,508,0,0
609,445,436,328,510,0,0
610,444,361,328,506,0,0
611,443,299,329,510,0,0
612,442,250,330,508,0,0
613,441,216,331,508,0,0
614,441,198,331,512,0,0
615,441,193,332,509,0,0
616,441,204,332,510,0,0
617,442,225,332,508,0,0
618,442,255,333,509,0,0
619,442,292,333,509,0,0
620,443,333,332,510,0,0
621,443,375,332,505,0,0
622,443,413,332,510,0,0
623,443,447,332,509,0,0
624,443,473,331,508,0,0
625,443,489,331,509,0,0
626,443,497,331,512,0,0
627,443,496,331,510,0,0
628,443,488,330,507,0,0
629,443,471,331,507,0,0
630,443,448,330,505,0,0
631,443,423,331,509,0,0
632,443,394,331,509,0,0
633,443,364,331,506,0,0
634,443,334,331,510,0,0
635,444,303,332,507,0,0
636,444,274,331,510,0,0
637,444,249,332,509,0,0
638,444,228,332,516,0,0
639,445,210,333,509,0,0
640,446,196,333,507,0,0
641,446,185,334,507,0,0
642,446,178,333,510,0,0
643,447,174,334,513,0,0
644,447,172,333,506,0,0
645,447,171,334,507,0,0
646,447,174,334,514,0,0
647,448,179,334,505,0,0
648,449,188,333,511,0,0
649,449,196,333,508,0,0
650,450,204,333,510,0,0
651,449,214,333,510,0,0
652,449,223,333,508,0,0
653,450,233,333,509,0,0
654,451,242,333,510,0,0
655,451,251,333,510,0,0
656,451,258,332,514,0,0
657,450,264,333,504,0,0
658,449,269,332,514,0,0
659,447,274,332,506,0,0
660,445,275,332,511,0,0
661,443,276,332,510,0,0
662,441,275,332,507,0,0
663,439,272,332,511,0,0
664,438,270,332,507,0,0
665,436,267,332,509,0,0
666,436,268,332,509,0,0
667,435,279,332,513,0,0
668,433,305,332,507,0,0
669,432,349,332,508,0,0
670,431,415,332,508,0,0
671,430,500,332,512,0,0
672,430,599,331,507,0,0
673,429,704,330,507,0,0
674,428,806,329,507,0,0
675,428,896,328,509,0,0
676,427,966,327,509,0,0
677,427,975,326,511,0,0
678,427,975,326,507,0,0
679,428,975,326,511,0,0
680,428,975,326,511,0,0
681,429,974,327,508,0,0
682,429,943,326,513,0,0
683,430,875,327,506,0,0
684,431,796,327,513,0,0
685,432,714,328,508,0,0
686,433,634,328,511,0,0
687,433,558,329,507,0,0
688,435,488,329,508,0,0
689,436,428,330,508,0,0
690,437,376,331,508,0,0
691,438,334,332,505,0,0
692,440,301,332,505,0,0
693,441,280,333,508,0,0
694,443,268,333,507,0,0
695,444,265,334,509,0,0
696,447,272,334,516,0,0
697,448,287,334,510,0,0
698,450,310,334,505,0,0
699,451,338,335,508,0,0
700,454,369,334,507,0,0
701,455,399,335,508,0,0
702,457,430,334,507,0,0
703,459,455,334,511,0,0
704,460,475,334,508,0,0
705,462,488,334,507,0,0
706,462,495,333,505,0,0
707,463,496,333,512,0,0
708,463,489,333,507,0,0
709,463,477,333,509,0,0
710,463,458,333,515,0,0
711,463,436,333,511,0,0
712,463,412,333,508,0,0
713,462,387,334,507,0,0
714,462,363,334,515,0,0
715,461,339,334,513,0,0
716,461,320,334,509,0,0
717,460,301,335,510,0,0
718,460,285,334,509,0,0
719,459,273,335,507,0,0
720,459,264,335,512,0,0
721,458,260,335,508,0,0
722,459,257,335,502,0,0
723,460,255,335,516,0,0
724,460,255,335,507,0,0
725,460,255,336,509,0,0
726,460,256,335,508,0,0
727,460,257,336,509,0,0
728,460,257,335,508,0,0
729,461,258,336,510,0,0
730,463,260,335,509,0,0
731,465,263,335,516,0,0
732,466,266,335,507,0,0
733,467,269,335,505,0,0
734,468,274,335,509,0,0
735,468,278,335,508,0,0
736,469,281,335,510,0,0
737,468,284,335,511,0,0
738,468,286,335,505,0,0
739,469,287,335,510,0,0
740,469,288,335,504,0,0
741,469,291,335,508,0,0
742,469,296,335,509,0,0
743,469,309,335,510,0,0
744,470,332,335,506,0,0
745,470,371,335,504,0,0
746,471,426,334,508,0,0
747,471,496,334,508,0,0
748,472,577,333,510,0,0
749,472,659,333,506,0,0
750,472,738,331,508,0,0
751,473,808,331,511,0,0
752,473,865,329,506,0,0
753,473,902,329,507,0,0
754,475,920,329,513,0,0
755,476,920,329,508,0,0
756,477,900,328,507,0,0
757,478,864,329,506,0,0
758,479,816,329,511,0,0
759,480,758,330,507,0,0
760,481,697,330,509,0,0
761,481,634,331,510,0,0
762,483,573,331,510,0,0
763,483,515,332,504,0,0
764,484,463,332,513,0,0
765,485,419,333,515,0,0
766,485,383,333,510,0,0
767,486,355,334,508,0,0
768,486,333,334,510,0,0
769,487,316,335,509,0,0
770,487,308,335,508,0,0
771,487,308,336,510,0,0
772,489,314,336,506,0,0
773,489,326,336,510,0,0
774,489,342,335,510,0,0
775,490,363,336,508,0,0
776,490,385,335,510,0,0
777,491,407,335,510,0,0
778,491,426,335,507,0,0
779,492,443,335,509,0,0
780,492,455,335,507,0,0
781,493,463,335,508,0,0
782,493,467,334,509,0,0
783,494,466,335,508,0,0
784,495,460,334,508,0,0
785,494,452,334,510,0,0
786,495,439,334,514,0,0
787,495,423,334,509,0,0
788,496,407,334,512,0,0
789,495,389,334,508,0,0
790,495,371,334,508,0,0
791,495,354,335,510,0,0
792,495,337,335,509,0,0
793,494,322,335,507,0,0
794,495,307,335,503,0,0
795,496,296,335,511,0,0
796,496,287,335,507,0,0
797,495,280,335,510,0,0
798,495,275,335,507,0,0
799,493,271,335,508,0,0
800,492,269,335,517,0,0
801,491,269,335,507,0,0
802,491,268,335,520,0,0
803,491,268,336,506,0,0
804,491,271,335,507,0,0
805,489,272,335,508,0,0
806,488,277,335,509,0,0
807,487,281,335,506,0,0
808,486,286,334,510,0,0
809,485,289,334,508,0,0
810,484,292,334,508,0,0
811,483,295,334,511,0,0
812,484,299,333,508,0,0
813,484,304,333,512,0,0
814,484,312,332,512,0,0
815,484,325,332,503,0,0
816,484,348,332,508,0,0
817,484,380,331,507,0,0
818,485,427,331,517,0,0
819,486,485,330,506,0,0
820,487,552,329,516,0,0
821,487,623,329,509,0,0
822,488,694,328,516,0,0
823,489,756,327,510,0,0
824,490,808,326,508,0,0
825,492,844,326,512,0,0
826,494,862,324,511,0,0
827,496,862,326,507,0,0
828,498,846,325,515,0,0
829,499,817,324,512,0,0
830,501,777,325,507,0,0
831,502,727,326,504,0,0
832,503,672,325,508,0,0
833,503,616,326,512,0,0
834,504,561,326,497,0,0
835,504,510,327,506,0,0
836,504,464,327,526,0,0
837,504,424,327,508,0,0
838,504,390,327,505,0,0
839,504,363,328,509,0,0
840,503,342,328,512,0,0
841,503,328,329,511,0,0
842,503,323,329,505,0,0
843,504,322,329,509,0,0
844,504,329,329,508,0,0
845,504,342,330,512,0,0
846,504,359,329,510,0,0
847,504,379,329,516,0,0
848,505,401,329,511,0,0
849,504,423,329,504,0,0
850,504,445,329,507,0,0
851,504,463,329,509,0,0
852,504,479,329,508,0,0
853,504,488,328,511,0,0
854,503,492,328,511,0,0
855,502,492,328,501,0,0
856,501,487,327,511,0,0
857,500,478,327,504,0,0
858,499,465,327,508,0,0
859,498,449,328,510,0,0
860,497,432,328,508,0,0
861,496,413,328,508,0,0
862,495,393,327,508,0,0
863,494,375,328,519,0,0
864,492,358,328,505,0,0
865,492,342,328,509,0,0
866,492,330,328,503,0,0
867,492,321,329,507,0,0
868,492,312,328,502,0,0
869,492,306,328,510,0,0
870,490,303,328,504,0,0
871,489,302,328,510,0,0
872,490,301,328,509,0,0
873,490,302,329,512,0,0
874,491,304,328,520,0,0
875,491,307,329,508,0,0
876,491,309,328,510,0,0
877,489,312,328,506,0,0
878,487,315,328,506,0,0
879,486,316,328,505,0,0
880,484,318,328,512,0,0
881,482,320,328,506,0,0
882,481,323,327,508,0,0
883,480,325,327,516,0,0
884,480,328,327,507,0,0
885,479,335,327,508,0,0
886,478,347,326,508,0,0
887,478,368,326,508,0,0
888,477,398,326,509,0,0
889,476,439,326,508,0,0
890,475,489,325,512,0,0
891,474,549,324,505,0,0
892,473,612,323,507,0,0
893,472,675,323,506,0,0
894,470,732,322,507,0,0
895,468,779,321,510,0,0
896,467,812,320,511,0,0
897,467,830,320,509,0,0
898,467,833,319,510,0,0
899,466,820,320,509,0,0
900,466,795,319,507,0,0
901,465,759,319,510,0,0
902,465,715,319,511,0,0
