index,acc_x,acc_z,resp,pzt,eda,emg
163,429,584,518,462,1,33
164,446,591,518,478,1,33
165,445,584,517,507,1,33
166,445,584,517,523,1,33
167,444,584,517,534,1,33
168,461,579,518,529,1,33
169,444,583,517,543,1,33
170,446,584,517,543,1,33
171,445,584,517,539,1,33
172,445,583,517,525,1,33
173,445,583,518,504,1,33
174,445,584,518,479,1,33
175,444,584,518,451,1,33
176,445,583,519,424,1,33
177,445,583,520,400,1,33
178,446,584,521,383,1,33
179,444,583,521,377,1,33
180,445,583,522,374,1,33
181,445,583,523,372,1,33
182,446,583,524,373,1,33
183,445,583,524,377,1,33
184,444,584,524,385,1,33
185,444,583,524,395,1,33
186,445,583,524,404,1,33
187,444,585,524,412,1,33
188,444,583,525,418,1,33
189,444,583,526,421,1,33
190,450,576,527,411,1,33
191,444,584,529,428,1,33
192,444,583,531,430,1,33
193,444,583,532,432,1,33
194,445,583,533,431,1,33
195,444,584,534,432,1,33
196,444,584,536,433,1,33
197,444,583,537,434,1,33
198,446,583,539,431,1,33
199,448,583,540,423,1,33
200,444,583,540,432,1,33
201,444,583,540,431,1,33
202,444,583,540,429,1,33
203,444,584,540,429,1,33
204,444,584,540,429,1,33
205,444,583,539,432,1,33
206,446,583,539,436,1,33
207,444,584,539,448,1,33
208,445,583,539,458,1,33
209,444,583,540,469,1,33
210,445,583,540,476,1,33
211,444,583,540,483,1,33
212,444,584,539,491,1,33
213,444,583,540,494,1,33
214,445,583,540,493,1,33
215,444,583,540,496,1,33
216,444,584,540,498,1,33
217,444,583,540,502,1,33
218,445,583,540,503,1,33
219,443,583,539,502,1,33
220,443,583,539,499,1,33
221,444,583,539,495,1,33
222,445,583,538,487,1,33
223,444,584,538,483,1,33
224,444,583,537,482,1,33
225,445,583,537,485,1,33
226,452,580,537,478,1,33
227,443,583,536,492,1,33
228,443,583,536,497,1,33
229,444,583,536,502,1,33
230,446,583,535,503,1,33
231,444,583,535,505,1,33
232,444,583,535,506,1,33
233,444,584,534,505,1,33
234,445,583,534,502,1,33
235,444,583,534,500,1,33
236,444,583,533,496,1,33
237,444,583,533,492,1,33
238,445,582,532,486,1,33
239,443,583,532,483,1,33
240,443,583,531,478,1,33
241,443,583,531,476,1,33
242,445,582,531,473,1,33
243,442,590,531,459,1,33
244,443,583,531,472,1,33
245,443,583,531,471,1,33
246,444,582,531,469,1,33
247,443,582,531,470,1,33
248,443,583,531,469,1,33
249,443,583,531,466,1,33
250,445,582,530,464,1,33
251,443,582,531,463,1,33
252,442,583,531,462,1,33
253,443,582,530,463,1,33
254,444,582,530,464,1,33
255,443,582,529,468,1,33
256,443,583,528,470,1,33
257,441,583,528,475,1,33
258,444,582,528,476,1,33
259,443,583,529,478,1,33
260,442,583,529,480,1,33
261,443,582,529,482,1,33
262,444,582,529,486,1,33
263,439,571,529,478,1,33
264,440,583,529,493,1,33
265,443,584,529,500,1,33
266,444,582,530,505,1,33
267,442,582,530,503,1,33
268,441,583,529,496,1,33
269,441,583,528,491,1,33
270,444,581,527,487,1,33
271,442,582,527,487,1,33
272,441,583,526,487,1,33
273,442,583,525,489,1,33
274,444,582,524,491,1,33
275,443,582,523,494,1,33
276,442,583,523,495,1,33
277,441,582,523,497,1,33
278,444,582,522,498,1,33
279,442,582,522,498,1,33
280,441,582,521,497,1,33
281,441,582,521,492,1,33
282,444,581,520,489,1,33
283,442,581,521,487,1,33
284,441,582,520,487,1,33
285,441,583,520,487,1,33
286,443,582,519,487,1,33
287,442,582,520,487,1,33
288,440,582,520,485,1,33
289,442,582,520,483,1,33
290,441,582,520,483,1,33
291,442,582,520,480,1,33
292,441,583,520,479,1,33
293,441,582,520,476,1,33
294,440,580,521,464,1,33
295,441,582,521,472,1,33
296,441,582,521,472,1,33
297,441,582,522,473,1,33
298,442,581,522,476,1,33
299,441,581,523,479,1,33
300,441,582,523,483,1,33
301,441,582,523,488,1,33
302,442,581,523,492,1,33
303,438,582,524,484,1,33
304,441,582,524,498,1,33
305,440,582,524,500,1,33
306,442,582,524,499,1,33
307,441,582,524,498,1,33
308,441,581,524,497,1,33
309,441,582,524,496,1,33
310,442,582,524,492,1,33
311,442,581,524,486,1,33
312,441,580,524,480,1,33
313,440,582,524,474,1,33
314,443,582,525,468,1,33
315,442,580,525,464,1,33
316,441,581,525,462,1,33
317,440,582,525,460,1,33
318,443,581,526,455,1,33
319,443,580,526,452,1,33
320,442,581,526,453,1,33
321,440,582,526,457,1,33
322,442,583,526,458,1,33
323,457,585,525,445,1,33
324,441,581,525,457,1,33
325,440,581,525,459,1,33
326,444,582,524,462,1,33
327,441,582,524,468,1,33
328,440,581,524,472,1,33
329,440,581,524,474,1,33
330,444,582,525,474,1,33
331,443,581,525,474,1,33
332,441,581,525,471,1,33
333,440,581,525,467,1,33
334,443,581,526,464,1,33
335,447,580,526,454,1,33
336,445,580,526,462,1,33
337,440,581,526,463,1,33
338,445,582,526,463,1,33
339,440,582,526,463,1,33
340,440,580,525,463,1,33
341,440,580,525,467,1,33
342,440,582,524,472,1,33
343,440,581,524,477,1,33
344,440,580,524,481,1,33
345,440,581,524,481,1,33
346,441,582,525,478,1,33
347,440,581,525,474,1,33
348,441,579,526,472,1,33
349,439,581,526,472,1,33
350,440,582,526,469,1,33
351,439,581,527,466,1,33
352,440,580,528,463,1,33
353,440,581,529,459,1,33
354,440,581,530,454,1,33
355,450,582,531,441,1,33
356,440,580,531,445,1,33
357,440,581,532,441,1,33
358,440,582,533,441,1,33
359,439,580,533,440,1,33
360,439,579,534,442,1,33
361,440,580,535,443,1,33
362,440,580,537,447,1,33
363,439,581,538,454,1,33
364,440,579,540,460,1,33
365,440,580,542,463,1,33
366,429,583,545,455,1,33
367,440,581,547,464,1,33
368,440,579,550,463,1,33
369,440,579,553,462,1,33
370,440,581,556,459,1,33
371,453,575,558,449,1,33
372,440,579,561,457,1,33
373,439,580,564,456,1,33
374,440,579,567,454,1,33
375,440,580,569,452,1,33
376,440,579,572,450,1,33
377,440,580,575,450,1,33
378,437,581,579,438,1,33
379,437,580,582,450,1,33
380,436,579,584,452,1,33
381,437,579,587,454,1,33
382,438,579,590,456,1,33
383,436,580,592,455,1,33
384,437,579,595,452,1,33
385,437,578,598,451,1,33
386,439,579,601,448,1,33
387,448,583,604,437,1,33
388,437,579,608,442,1,33
389,437,578,611,442,1,33
390,437,579,614,444,1,33
391,436,580,616,448,1,33
392,438,579,619,452,1,33
393,438,578,622,457,1,33
394,437,579,624,460,1,33
395,436,579,627,465,1,33
396,437,578,630,468,1,33
397,438,578,632,471,1,33
398,437,578,634,473,1,33
399,437,578,636,476,1,33
400,437,577,638,476,1,33
401,438,577,641,472,1,33
402,438,578,644,471,1,33
403,447,579,647,465,1,33
404,438,578,650,474,1,33
405,438,577,652,476,1,33
406,438,577,654,476,1,33
407,434,578,656,476,1,33
408,433,578,659,478,1,33
409,434,577,660,483,1,33
410,437,577,662,485,1,33
411,438,577,664,486,1,33
412,435,577,665,486,1,33
413,435,576,666,487,1,33
414,435,577,667,487,1,33
415,435,577,668,494,1,33
416,436,577,668,498,1,33
417,435,577,670,498,1,33
418,426,585,671,484,1,33
419,434,576,671,487,1,33
420,435,577,672,480,1,33
421,436,576,672,473,1,33
422,436,576,674,474,1,33
423,434,576,674,476,1,33
424,435,576,675,479,1,33
425,435,576,676,480,1,33
426,436,576,676,479,1,33
427,435,577,678,478,1,33
428,434,577,678,477,1,33
429,435,576,678,477,1,33
430,435,576,678,477,1,33
431,435,576,678,475,1,33
432,434,577,678,472,1,33
433,435,576,678,470,1,33
434,436,576,678,470,1,33
435,434,577,678,471,1,33
436,434,577,679,471,1,33
437,435,576,679,472,1,33
438,444,575,678,467,1,33
439,434,576,678,476,1,33
440,435,577,678,479,1,33
441,435,576,677,481,1,33
442,442,578,676,476,1,33
443,434,576,676,488,1,33
444,435,576,675,489,1,33
445,435,576,674,488,1,33
446,436,576,673,488,1,33
447,435,576,671,487,1,33
448,434,577,671,486,1,33
449,435,576,669,487,1,33
450,447,575,668,479,1,33
451,435,576,666,488,1,33
452,434,577,664,488,1,33
453,435,577,664,487,1,33
454,436,577,662,486,1,33
455,434,577,660,481,1,33
456,434,577,659,476,1,33
457,434,576,657,476,1,33
458,436,575,655,475,1,33
459,418,580,654,463,1,33
460,435,577,652,464,1,33
461,435,576,651,459,1,33
462,436,576,648,457,1,33
463,435,577,647,454,1,33
464,435,577,645,452,1,33
465,435,576,643,449,1,33
466,436,577,641,447,1,33
467,435,577,639,449,1,33
468,434,577,636,451,1,33
469,433,577,633,453,1,33
470,440,580,631,445,1,33
471,436,577,628,454,1,33
472,434,577,627,455,1,33
473,435,577,625,455,1,33
474,435,576,624,457,1,33
475,434,576,622,459,1,33
476,434,576,619,459,1,33
477,435,577,616,456,1,33
478,435,577,614,454,1,33
479,436,576,611,451,1,33
480,436,576,609,455,1,33
481,434,577,607,458,1,33
482,438,576,604,463,1,33
483,437,576,601,470,1,33
484,435,576,598,477,1,33
485,433,576,595,483,1,33
486,438,577,591,487,1,33
487,436,576,588,487,1,33
488,438,577,584,486,2,33
489,434,577,580,486,1,33
490,437,577,577,485,1,33
491,438,575,574,483,1,33
492,436,577,571,482,1,33
493,434,577,568,481,1,33
494,435,576,564,480,1,33
495,436,575,561,479,1,33
496,436,577,558,476,1,33
497,435,577,556,472,1,33
498,438,576,553,467,1,33
499,438,577,551,464,1,33
500,438,576,547,459,1,33
501,433,577,544,453,1,33
502,437,576,541,451,1,33
503,436,576,539,448,1,33
504,437,576,536,446,1,33
505,435,577,534,444,1,33
506,437,576,531,443,1,33
507,436,576,529,442,1,33
508,435,577,526,444,1,33
509,435,577,524,446,1,33
510,437,575,523,451,1,33
511,441,574,520,447,1,33
512,434,577,518,460,1,33
513,419,587,516,457,1,33
514,435,575,514,468,1,33
515,427,580,511,465,1,33
516,435,576,509,476,1,33
517,435,577,507,478,1,33
518,425,578,505,472,1,33
519,435,576,503,481,1,33
520,435,577,501,484,1,33
521,434,577,499,487,1,33
522,435,576,497,491,1,33
523,435,576,495,494,1,33
524,435,576,493,497,1,33
525,434,576,491,499,1,33
526,436,577,489,503,1,33
527,435,576,488,507,1,33
528,434,575,486,510,2,33
529,434,576,485,511,1,33
530,434,576,483,510,1,33
531,435,577,481,506,1,33
532,435,576,480,502,1,33
533,435,577,479,495,1,33
534,436,576,477,492,1,33
535,435,576,476,491,1,33
536,435,576,475,492,1,33
537,434,576,473,490,1,33
538,435,576,472,487,1,33
539,435,576,471,482,1,33
540,435,576,470,479,1,33
541,435,576,469,471,1,33
542,435,577,468,466,1,33
543,439,578,467,457,1,33
544,405,573,465,460,1,33
545,435,576,464,468,1,33
546,435,577,463,471,1,33
547,447,581,463,467,1,33
548,434,576,461,474,1,33
549,435,576,462,477,1,33
550,436,577,461,481,1,33
551,434,577,461,483,1,33
552,435,576,460,484,1,33
553,434,577,460,482,1,33
554,435,577,460,479,1,33
555,434,576,460,477,1,33
556,435,575,460,478,1,33
557,435,576,459,478,1,33
558,435,577,459,480,1,33
559,434,577,457,483,1,33
560,435,576,455,484,1,33
561,435,576,454,484,1,33
562,435,577,454,483,1,33
563,434,577,452,479,1,33
564,435,576,451,477,1,33
565,435,576,451,475,1,33
566,440,584,451,468,1,33
567,420,577,449,466,1,33
568,436,576,451,469,1,33
569,435,576,451,465,1,33
570,435,576,451,461,1,33
571,434,577,451,452,1,33
572,435,576,452,442,1,33
573,435,576,452,427,1,33
574,434,577,451,412,1,33
575,435,577,451,399,1,33
576,435,576,452,386,1,33
577,435,577,451,375,1,33
578,436,577,451,366,1,33
579,440,576,451,354,1,33
580,435,576,452,352,1,33
581,435,577,452,345,1,33
582,435,577,453,337,1,33
583,435,577,453,327,1,33
584,435,576,454,315,1,33
585,435,576,455,299,1,33
586,436,577,455,282,1,33
587,434,576,456,263,1,33
588,435,577,456,244,1,33
589,435,575,456,221,1,33
590,435,577,455,200,1,33
591,433,577,454,185,1,33
592,435,576,451,174,1,33
593,436,576,449,170,1,33
594,435,576,446,175,1,33
595,433,577,443,190,1,33
596,435,576,439,212,1,33
597,435,575,435,240,1,33
598,438,577,433,268,1,33
599,436,572,430,300,1,33
600,435,576,427,340,1,33
601,435,576,423,377,1,33
602,439,569,420,413,1,33
603,434,577,417,464,1,33
604,435,576,415,514,1,33
605,435,575,414,566,2,33
606,436,576,412,622,2,33
607,435,577,412,673,2,33
608,434,576,411,715,2,33
609,435,576,411,742,2,33
610,460,572,412,749,2,33
611,435,578,412,755,2,33
612,434,576,414,743,2,33
613,435,576,415,723,2,33
614,436,577,417,704,2,33
615,434,577,419,684,2,33
616,438,576,423,659,2,33
617,436,577,425,629,2,33
618,435,577,427,597,2,33
619,435,575,428,562,2,33
620,435,576,428,533,2,33
621,435,577,426,510,1,33
622,435,576,423,501,2,33
623,435,577,420,505,1,33
624,435,576,416,524,2,33
625,435,576,409,551,2,33
626,436,576,403,585,2,33
627,434,577,397,627,2,33
628,435,576,391,683,2,33
629,435,576,384,745,2,33
630,435,576,377,819,2,33
631,451,567,369,887,2,33
632,435,577,361,968,2,33
633,435,576,352,971,2,33
634,437,576,344,971,2,33
635,434,577,336,971,2,33
636,434,577,329,971,2,33
637,435,576,322,971,2,33
638,435,577,318,971,2,33
639,434,576,312,971,2,33
640,435,576,307,971,2,33
641,435,576,305,971,2,33
642,436,576,301,971,2,33
643,435,577,298,972,2,33
644,434,577,298,972,2,33
645,440,536,294,972,2,33
646,429,591,295,972,2,33
647,455,560,293,972,2,33
648,487,554,293,972,2,33
649,415,606,294,972,2,33
650,427,592,295,972,2,33
651,445,583,298,972,2,33
652,436,575,301,972,2,33
653,434,577,305,972,2,33
654,413,578,306,972,2,33
655,415,598,309,972,2,33
656,480,560,311,972,2,33
657,482,543,314,972,2,33
658,406,588,315,972,2,33
659,438,552,317,972,2,33
660,432,562,321,972,2,33
661,430,579,323,972,2,33
662,423,571,329,972,2,33
663,420,574,333,972,2,33
664,435,572,338,972,2,33
665,442,564,342,972,2,33
666,422,554,348,972,2,33
667,427,557,353,972,2,33
668,425,580,359,972,2,33
669,439,617,366,972,2,33
670,434,615,374,972,2,33
671,427,511,382,972,2,33
672,421,483,390,972,2,33
673,408,547,399,972,2,33
674,407,582,408,972,2,33
675,387,585,417,972,2,33
676,396,607,424,972,2,33
677,409,643,432,972,2,33
678,343,656,438,972,2,33
679,223,652,444,972,2,33
680,215,660,450,972,2,33
681,284,652,455,972,2,33
682,365,631,462,972,2,33
683,455,646,468,972,2,33
684,468,646,476,972,2,33
685,472,647,483,972,2,33
686,451,625,492,972,2,33
687,424,604,502,972,2,33
688,432,603,513,972,2,33
689,455,626,526,972,2,33
690,462,658,538,972,2,33
691,437,665,551,972,2,33
692,404,655,564,972,2,33
693,395,639,579,972,2,33
694,410,615,595,972,2,33
695,427,605,611,972,2,33
696,454,609,629,972,2,33
697,485,607,647,972,2,33
698,541,584,667,972,2,33
699,587,606,687,972,2,33
700,548,684,707,972,2,33
701,461,727,728,972,2,33
702,399,695,747,972,2,33
703,432,665,765,972,2,33
704,515,620,781,972,2,33
705,539,539,796,972,2,33
706,506,514,811,972,2,33
707,484,474,824,972,2,33
708,497,476,836,972,2,33
709,519,470,848,972,2,33
710,508,468,860,972,2,33
711,479,428,870,972,2,33
712,496,517,880,972,2,33
713,561,696,888,972,2,33
714,615,738,894,972,2,33
715,853,735,897,972,2,33
716,858,422,897,972,2,33
717,858,231,896,972,2,33
718,859,343,894,972,2,33
719,663,456,892,972,2,33
720,551,511,892,972,2,33
721,510,541,894,972,2,33
722,475,572,897,972,2,33
723,439,473,901,972,2,33
724,433,231,902,972,2,33
725,434,45,902,972,2,33
726,361,22,900,972,2,33
727,380,218,897,972,2,33
728,415,328,893,972,2,33
729,458,420,888,972,2,33
730,491,429,884,972,2,33
731,519,370,880,972,2,33
732,561,313,876,972,2,33
733,589,303,872,972,2,33
734,572,350,868,972,2,33
735,508,406,864,972,2,33
736,439,435,861,972,2,33
737,396,393,855,972,2,33
738,380,300,849,972,2,33
739,392,261,843,972,2,33
740,425,295,838,972,2,33
741,475,386,833,892,2,33
742,487,497,830,811,2,33
743,480,578,828,742,2,33
744,451,705,826,686,2,33
745,293,867,825,642,2,33
746,118,864,827,609,2,33
747,183,703,829,585,2,33
748,289,613,832,567,2,33
749,290,576,831,550,2,33
750,241,670,828,533,2,33
751,143,801,822,511,1,33
752,21,867,814,480,1,33
753,76,868,803,445,1,33
754,399,649,789,408,1,33
755,522,506,772,366,1,33
756,560,449,755,324,1,33
757,539,435,737,280,1,33
758,536,391,719,240,1,33
759,540,301,702,207,1,33
760,742,120,686,180,1,33
761,752,97,671,156,1,33
762,679,289,658,136,1,32
763,625,433,647,121,1,34
764,547,536,639,111,1,32
765,493,573,634,106,1,33
766,464,558,635,106,1,33
767,483,491,642,107,1,33
768,524,398,654,111,1,33
769,564,241,668,115,1,33
770,604,136,685,120,1,33
771,600,144,707,128,1,33
772,545,290,731,141,1,33
773,507,479,752,159,1,33
774,517,602,771,188,1,33
775,534,679,789,221,1,32
776,553,742,805,262,1,33
777,633,778,820,304,1,33
778,808,748,833,343,1,33
779,858,748,844,378,1,34
780,858,689,852,407,1,33
781,858,583,855,424,1,33
782,859,504,853,428,1,33
783,814,500,845,418,1,33
784,705,547,830,392,1,33
785,624,606,813,348,1,33
786,557,641,792,291,1,33
787,519,666,771,220,1,33
788,518,667,749,143,1,33
789,521,621,728,61,1,33
790,506,472,706,0,1,32
791,274,328,687,0,1,33
792,292,278,667,0,1,32
793,428,321,650,0,1,33
794,526,384,633,0,1,33
795,591,498,618,0,1,32
796,569,583,604,0,1,33
797,470,593,591,0,1,33
798,367,520,580,0,1,33
799,297,400,571,0,1,33
800,317,306,562,0,1,34
801,430,294,556,0,1,33
802,569,336,551,0,1,33
803,684,393,551,0,1,33
804,760,462,551,0,1,33
805,809,518,552,0,1,33
806,835,563,554,0,1,34
807,800,591,555,62,1,33
808,770,608,554,174,1,33
809,734,575,553,276,1,33
810,687,510,551,367,1,33
811,667,453,551,441,1,33
812,691,427,551,496,2,33
813,764,460,548,530,1,33
814,852,570,542,545,2,33
815,784,664,534,540,2,33
816,714,703,521,517,1,33
817,684,731,506,476,1,33
818,644,775,488,411,1,33
819,571,796,467,328,1,33
820,503,704,444,243,1,33
821,417,540,421,168,1,33
822,346,399,398,118,1,33
823,319,290,376,92,1,33
824,363,245,355,98,1,33
825,417,212,337,127,1,32
826,461,284,321,163,1,34
827,463,420,308,199,1,33
828,410,514,297,242,1,33
829,337,519,289,285,1,33
830,351,467,280,323,1,33
831,428,378,275,355,1,32
832,528,289,273,376,1,33
833,643,197,275,393,1,33
834,797,150,280,408,1,33
835,830,276,287,429,1,33
836,739,443,294,454,1,33
837,648,565,301,480,1,33
838,597,647,307,500,1,33
839,611,686,312,507,1,33
840,736,666,315,501,1,33
841,738,617,315,481,1,33
842,745,600,314,457,1,33
843,858,731,310,431,1,33
844,684,631,307,410,1,32
845,625,596,306,400,1,33
846,571,595,303,402,1,33
847,511,586,303,412,1,32
848,505,551,304,435,1,32
849,502,470,308,464,1,33
850,294,295,311,503,1,33
851,213,124,313,550,2,32
852,423,194,315,603,2,33
853,551,405,319,664,2,33
854,622,405,326,732,2,33
855,702,252,333,792,2,33
856,654,230,343,835,2,33
857,559,321,354,864,2,33
858,460,415,365,883,2,33
859,393,477,376,888,2,33
860,428,522,387,880,2,33
861,567,542,397,872,2,33
862,590,497,406,854,2,33
863,556,476,415,830,2,33
864,662,472,423,805,2,33
865,632,598,432,779,2,33
866,665,640,439,758,2,33
867,611,616,445,738,2,33
868,599,670,449,727,2,32
869,549,747,453,718,2,33
870,515,850,456,718,2,33
871,489,865,459,724,2,33
872,472,865,461,737,2,33
873,490,752,465,759,2,33
874,519,601,469,790,2,33
875,527,496,477,826,2,33
876,520,451,486,866,2,32
877,522,364,497,902,2,33
878,399,95,510,933,2,33
879,271,14,521,958,2,33
880,348,134,533,971,2,33
881,496,438,543,972,2,33
882,524,544,553,972,2,33
883,536,568,562,972,2,33
884,540,541,571,972,2,33
885,543,516,578,972,2,33
886,788,485,585,970,2,33
887,858,413,592,958,2,33
888,718,522,597,951,2,33
889,665,598,602,947,2,33
890,679,703,607,945,2,33
891,663,793,612,938,2,34
892,674,862,616,931,2,32
893,725,862,617,920,2,33
894,775,862,617,911,2,33
895,760,762,616,905,2,33
896,720,615,615,900,2,33
897,684,503,616,894,2,33
898,617,447,619,888,2,33
899,561,448,622,879,2,33
900,530,491,627,868,2,33
901,527,512,632,857,2,33
902,526,452,637,853,2,33
903,510,327,642,856,2,33
904,92,39,648,867,2,33
905,375,281,654,885,2,33
906,522,508,659,907,2,33
907,528,557,663,933,2,33
908,529,589,668,957,2,33
909,532,585,673,972,2,33
910,531,574,678,972,2,33
911,532,559,682,972,2,33
912,837,640,684,972,2,33
913,752,515,684,969,2,33
914,595,528,679,950,2,33
915,575,539,673,929,2,33
916,554,574,666,912,2,33
917,511,622,663,896,2,33
918,447,627,664,885,2,33
919,380,560,668,871,2,33
920,384,475,673,849,2,33
921,457,437,679,814,2,33
